row_label_raw,row_label_full,col_0,Tại ngày31/12/2018,Tại ngày06/4/2018,numeric__Tại ngày31/12/2018,numeric__Tại ngày06/4/2018
Vay Ngân hàng,Vay Ngân hàng,Vay Ngân hàng,6.248.962.768.545,7.588.999.394.017,6248962768545.0,7588999394017.0
Trái phiếu (*),Trái phiếu (*),Trái phiếu (*),1.146.531.178.832,1.141.463.751.825,1146531178832.0,1141463751825.0
Nợ thuê tài chính dài hạn,Nợ thuê tài chính dài hạn,Nợ thuê tài chính dài hạn,8.128.750.000,7.788.750.000,8128750000.0,7788750000.0
Cộng,Cộng,Cộng,7.403.622.697.377,8.738.251.895.842,7403622697377.0,8738251895842.0
