row_label_raw,row_label_full,col_0,Tại ngày31/12/2018,Tại ngày06/4/2018,numeric__Tại ngày31/12/2018,numeric__Tại ngày06/4/2018
Sở Xây dựng Sơn Lai,Sở Xây dựng Sơn Lai,Sở Xây dựng Sơn Lai,100.000.000,100.000.000,100000000.0,100000000.0
Công ty Cổ phần Xi măng Hạ Long - cho vay lại,Công ty Cổ phần Xi măng Hạ Long - cho vay lại,Công ty Cổ phần Xi măng Hạ Long - cho vay lại,674.272.078.065,905.071.418.265,674272078065.0,905071418265.0
Cộng,Cộng,Cộng,674.372.078.065,905.171.418.265,674372078065.0,905171418265.0
