row_label_raw,row_label_full,col_0,Tại ngày31/12/2018,Tại ngày06/4/2018,numeric__Tại ngày31/12/2018,numeric__Tại ngày06/4/2018
Tổng số thẳng dư vốn cổ phần của các Công ty con được hợp nhất,Tổng số thẳng dư vốn cổ phần của các Công ty con được hợp nhất,Tổng số thẳng dư vốn cổ phần của các Công ty con được hợp nhất,274.670.739.377,274.670.739.377,274670739377.0,274670739377.0
Loại trừ vào các khoản đầu tư lẫn nhau,Loại trừ vào các khoản đầu tư lẫn nhau,Loại trừ vào các khoản đầu tư lẫn nhau,(33.882.679.977),(33.882.679.977),-33882679977.0,-33882679977.0
Lợi ích Cổ đông không kiểm soát,Lợi ích Cổ đông không kiểm soát,Lợi ích Cổ đông không kiểm soát,(119.220.619.018),(153.439.732.068),-119220619018.0,-153439732068.0
Thặng dư vốn cổ phần của Tổng công ty,Thặng dư vốn cổ phần của Tổng công ty,Thặng dư vốn cổ phần của Tổng công ty,121.567.440.382,87.348.327.332,121567440382.0,87348327332.0
