row_label_raw,row_label_full,col_0,Số đầu năm > Giá trị,Số đầu năm > VND Số có khả năng trả nợ,Trong năm > Tăng,Trong năm > VND Giảm,Số cuối năm > Giá trị,Số cuối năm > VND Số có khả năng trả nợ,numeric__Số đầu năm > Giá trị,numeric__Số đầu năm > VND Số có khả năng trả nợ,numeric__Trong năm > Tăng,numeric__Trong năm > VND Giảm,numeric__Số cuối năm > Giá trị,numeric__Số cuối năm > VND Số có khả năng trả nợ
Vay ngắn hạn các ngắn hàng và các tổ chức kinh tế (i),Vay ngắn hạn các ngắn hàng và các tổ chức kinh tế (i),Vay ngắn hạn các ngắn hàng và các tổ chức kinh tế (i),3.754.428.452.146,3.754.428.452.146,10.013.536.957.046,7.554.123.934.884,6.213.841.474.308,6.213.841.474.308,3754428452146.0,3754428452146.0,10013536957046.0,7554123934884.0,6213841474308.0,6213841474308.0
Vay và nợ dài hạn đến hạn trả (xem Thuyết minh số 25),Vay và nợ dài hạn đến hạn trả (xem Thuyết minh số 25),Vay và nợ dài hạn đến hạn trả (xem Thuyết minh số 25),362.560.256.178,362.560.256.178,466.381.210.577,443.914.091.715,385.027.375.040,385.027.375.040,362560256178.0,362560256178.0,466381210577.0,443914091715.0,385027375040.0,385027375040.0
- Vay dài hạn đến hạn trả,- Vay dài hạn đến hạn trả,- Vay dài hạn đến hạn trả,361.663.699.034,361.663.699.034,465.348.950.731,442.985.545.082,384.027.104.683,384.027.104.683,361663699034.0,361663699034.0,465348950731.0,442985545082.0,384027104683.0,384027104683.0
- Nợ thuê tài chính dài hạn đến hạn trả,- Nợ thuê tài chính dài hạn đến hạn trả,- Nợ thuê tài chính dài hạn đến hạn trả,896.557.144,896.557.144,1.032.259.846,928.546.633,1.000.270.357,1.000.270.357,896557144.0,896557144.0,1032259846.0,928546633.0,1000270357.0,1000270357.0
,,,4.116.988.708.324,4.116.988.708.324,10.479.918.167.623,7.998.038.026.599,6.598.868.849.348,6.598.868.849.348,4116988708324.0,4116988708324.0,10479918167623.0,7998038026599.0,6598868849348.0,6598868849348.0
