row_label_raw,row_label_full,Số dư đầu năm,Số cuối nămVND > 1.333.704.438.239,Số đầu nămVND > 289.799.251.298,numeric__Số cuối nămVND > 1.333.704.438.239,numeric__Số đầu nămVND > 289.799.251.298
Phần lợi nhuận sau thuế trong kết quả kinh doanh của công ty liên kết,Phần lợi nhuận sau thuế trong kết quả kinh doanh của công ty liên kết,Phần lợi nhuận sau thuế trong kết quả kinh doanh của công ty liên kết,344.196.192.956,56.959.207.134,344196192956.0,56959207134.0
Cổ tức nhận được,Cổ tức nhận được,Cổ tức nhận được,(9.938.132.000),(9.034.665.500),-9938132000.0,-9034665500.0
Tăng do công ty con thành công ty liên kết và tăng khác,Tăng do công ty con thành công ty liên kết và tăng khác,Tăng do công ty con thành công ty liên kết và tăng khác,8.269.190.332,995.980.645.307,8269190332.0,995980645307.0
Số dư cuối năm,Số dư cuối năm,Số dư cuối năm,1.676.231.689.527,1.333.704.438.239,1676231689527.0,1333704438239.0
