row_label_raw,row_label_full,col_0,Số cuối năm,Số cuối năm_1,Số đầu năm,Số đầu năm_1,numeric__Số cuối năm,numeric__Số cuối năm_1,numeric__Số đầu năm,numeric__Số đầu năm_1
,,,Giá gốc,VNDDự phòng,Giá gốc,VNDDự phòng,,,,
Hàng mua đang đi đường,Hàng mua đang đi đường,Hàng mua đang đi đường,79.165.032.088,-,120.106.386.194,-,79165032088.0,,120106386194.0,
"Công cụ, dụng cụ","Công cụ, dụng cụ","Công cụ, dụng cụ",142.325.344.375,-,89.770.774.162,-,142325344375.0,,89770774162.0,
"Chi phí sản xuất, kinh doanh dở dang","Chi phí sản xuất, kinh doanh dở dang","Chi phí sản xuất, kinh doanh dở dang",393.823.125.241,-,308.795.278.723,-,393823125241.0,,308795278723.0,
Hàng hoá,Hàng hoá,Hàng hoá,785.989.164.674,(60.615.450.031),505.371.513.444,(3.831.528.933),785989164674.0,-60615450031.0,505371513444.0,-3831528933.0
,,,1.401.302.666.378,(60.615.450.031),1.024.043.952.523,(3.831.528.933),1401302666378.0,-60615450031.0,1024043952523.0,-3831528933.0
