row_label_raw,row_label_full,col_0,Cho năm tài chínhkết thúc ngày 31tháng 12 năm 2025VND,Cho năm tài chínhkết thúc ngày 31tháng 12 năm 2024VND,numeric__Cho năm tài chínhkết thúc ngày 31tháng 12 năm 2025VND,numeric__Cho năm tài chínhkết thúc ngày 31tháng 12 năm 2024VND
Thu nhập từ cho thuê bất động sản đầu tư,Thu nhập từ cho thuê bất động sản đầu tư,Thu nhập từ cho thuê bất động sản đầu tư,45.162.342.914,47.996.086.166,45162342914.0,47996086166.0
Chi phí hoạt động kinh doanh trực tiếp củabắt động sản đầu tư tạo thu nhập cho thuêtrong năm,Chi phí hoạt động kinh doanh trực tiếp củabắt động sản đầu tư tạo thu nhập cho thuêtrong năm,Chi phí hoạt động kinh doanh trực tiếp củabắt động sản đầu tư tạo thu nhập cho thuêtrong năm,(20.034.880.753),(25.777.893.979),-20034880753.0,-25777893979.0
