row_label_raw,row_label_full,Ngày 31 tháng 12năm 2025VND,Ngày 31 tháng 12năm 2024VND,numeric__Ngày 31 tháng 12năm 2024VND
281.563.190.92424.998.928.282,281.563.190.92424.998.928.282,281.563.190.92424.998.928.282,274.635.437.02228.504.130.631,2.7463543702228503e+22
306.562.119.206,306.562.119.206,306.562.119.206,303.139.567.653,303139567653.0
