row_label_raw,row_label_full,col_0,Ngày 31 tháng 12năm 2025VND,Ngày 31 tháng 12năm 2024VND,numeric__Ngày 31 tháng 12năm 2025VND,numeric__Ngày 31 tháng 12năm 2024VND
Mua sắm (*),Mua sắm (*),Mua sắm (*),9.994.125.132,1.423.973.232,9994125132.0,1423973232.0
Xây dựng cơ bản dở dang (*),Xây dựng cơ bản dở dang (*),Xây dựng cơ bản dở dang (*),106.996.435.889,101.514.445.904,106996435889.0,101514445904.0
Sửa chữa lớn (**),Sửa chữa lớn (**),Sửa chữa lớn (**),29.313.702.170,28.706.948.853,29313702170.0,28706948853.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,146.304.263.191,131.645.367.989,146304263191.0,131645367989.0
