row_label_raw,row_label_full,Mã số,CHỈ TIỀU,Thuyết minh,Cho năm tài chính kết thúc ngày 31 tháng 12 năm 2025,Cho năm tài chính kết thúc ngày 31 tháng 12 năm 2024,numeric__CHỈ TIỀU,numeric__Thuyết minh,numeric__Cho năm tài chính kết thúc ngày 31 tháng 12 năm 2025,numeric__Cho năm tài chính kết thúc ngày 31 tháng 12 năm 2024
60,60,60,LỢI NHUẬN SAU THUẾ THU NHẬP DOANH NĞHIỆP (60 = 50 + 51 + 52),,2.921.571.759.353,2.194.168.603.330,,,2921571759353.0,2194168603330.0
61,61,61,LỢI NHUẬN SAU THUẾ CỦA CHỦ SỞ HỦ'U TẬP ĐOÀN,,2.836.613.711.079,2.110.496.926.600,,,2836613711079.0,2110496926600.0
62,62,62,Lợi nhuận sau thuế của cổ đông không kiểm soát,,84.958.048.274,83.671.676.730,,,84958048274.0,83671676730.0
70,70,70,Lãi cơ bản trên cổ phiếu,36,3.821,2.785,,36.0,3821.0,2785.0
