row_label_raw,row_label_full,col_0,Ngày 31 tháng 12năm 2025VND,Ngày 31 tháng 12năm 2024VND,numeric__Ngày 31 tháng 12năm 2025VND,numeric__Ngày 31 tháng 12năm 2024VND
Bất động sản đầu tư chở tăng giá (*),Bất động sản đầu tư chở tăng giá (*),Bất động sản đầu tư chở tăng giá (*),45.388.992.000,45.388.992.000,45388992000.0,45388992000.0
Bất động sản đầu tư cho thuê (**),Bất động sản đầu tư cho thuê (**),Bất động sản đầu tư cho thuê (**),57.082.744.442,64.572.276.939,57082744442.0,64572276939.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,102.471.736.442,109.961.268.939,102471736442.0,109961268939.0
