row_label_raw,row_label_full,"Cổ tức đã công bố và đã trả trong nămCổ tức trên cổ phiếu phổ thông(cổ tức cho năm 2024: 1.055,1 VND/cổ phiếu, cổ tức cho năm 2023: 1.003,7 VND/cổ phiếu) > Thực hiện Nghị quyết Đại hội đồng cổ đông thường niên năm 2025 ngày 21 tháng 6 năm 2025, Tập đoàn Bảo Việt chi trả cổ tức cho năm tài chính 2024 là 10,551% (1.055,1 VND/cổ phiếu) tính trên vốn điều lệ 7.423.227.640.000 VND, tương đương với số tiền thực tế chi trả là 783.224.748.303 VND. Việc chi trả cổ tức đã được thực hiện vào tháng 12 năm 2025.","Cổ tức đã công bố và đã trả trong nămCổ tức trên cổ phiếu phổ thông(cổ tức cho năm 2024: 1.055,1 VND/cổ phiếu, cổ tức cho năm 2023: 1.003,7 VND/cổ phiếu) > Thực hiện Nghị quyết Đại hội đồng cổ đông thường niên năm 2025 ngày 21 tháng 6 năm 2025, Tập đoàn Bảo Việt chi trả cổ tức cho năm tài chính 2024 là 10,551% (1.055,1 VND/cổ phiếu) tính trên vốn điều lệ 7.423.227.640.000 VND, tương đương với số tiền thực tế chi trả là 783.224.748.303 VND. Việc chi trả cổ tức đã được thực hiện vào tháng 12 năm 2025._1","Năm nay VND > 783.224.748.303 > Thực hiện Nghị quyết Đại hội đồng cổ đông thường niên năm 2025 ngày 21 tháng 6 năm 2025, Tập đoàn Bảo Việt chi trả cổ tức cho năm tài chính 2024 là 10,551% (1.055,1 VND/cổ phiếu) tính trên vốn điều lệ 7.423.227.640.000 VND, tương đương với số tiền thực tế chi trả là 783.224.748.303 VND. Việc chi trả cổ tức đã được thực hiện vào tháng 12 năm 2025.","Năm trước VND > 745.069.356.247 > Thực hiện Nghị quyết Đại hội đồng cổ đông thường niên năm 2025 ngày 21 tháng 6 năm 2025, Tập đoàn Bảo Việt chi trả cổ tức cho năm tài chính 2024 là 10,551% (1.055,1 VND/cổ phiếu) tính trên vốn điều lệ 7.423.227.640.000 VND, tương đương với số tiền thực tế chi trả là 783.224.748.303 VND. Việc chi trả cổ tức đã được thực hiện vào tháng 12 năm 2025.",col_4,"numeric__Cổ tức đã công bố và đã trả trong nămCổ tức trên cổ phiếu phổ thông(cổ tức cho năm 2024: 1.055,1 VND/cổ phiếu, cổ tức cho năm 2023: 1.003,7 VND/cổ phiếu) > Thực hiện Nghị quyết Đại hội đồng cổ đông thường niên năm 2025 ngày 21 tháng 6 năm 2025, Tập đoàn Bảo Việt chi trả cổ tức cho năm tài chính 2024 là 10,551% (1.055,1 VND/cổ phiếu) tính trên vốn điều lệ 7.423.227.640.000 VND, tương đương với số tiền thực tế chi trả là 783.224.748.303 VND. Việc chi trả cổ tức đã được thực hiện vào tháng 12 năm 2025._1","numeric__Năm nay VND > 783.224.748.303 > Thực hiện Nghị quyết Đại hội đồng cổ đông thường niên năm 2025 ngày 21 tháng 6 năm 2025, Tập đoàn Bảo Việt chi trả cổ tức cho năm tài chính 2024 là 10,551% (1.055,1 VND/cổ phiếu) tính trên vốn điều lệ 7.423.227.640.000 VND, tương đương với số tiền thực tế chi trả là 783.224.748.303 VND. Việc chi trả cổ tức đã được thực hiện vào tháng 12 năm 2025.","numeric__Năm trước VND > 745.069.356.247 > Thực hiện Nghị quyết Đại hội đồng cổ đông thường niên năm 2025 ngày 21 tháng 6 năm 2025, Tập đoàn Bảo Việt chi trả cổ tức cho năm tài chính 2024 là 10,551% (1.055,1 VND/cổ phiếu) tính trên vốn điều lệ 7.423.227.640.000 VND, tương đương với số tiền thực tế chi trả là 783.224.748.303 VND. Việc chi trả cổ tức đã được thực hiện vào tháng 12 năm 2025.",numeric__col_4
25.5 Cổ phiếu,25.5 Cổ phiếu,25.5 Cổ phiếu,25.5 Cổ phiếu,25.5 Cổ phiếu,25.5 Cổ phiếu,,,,,
,,,Ngày 31 tháng 12 năm 2025,Ngày 31 tháng 12 năm 2025,Ngày 31 tháng 12 năm 2024,Ngày 31 tháng 12 năm 2024,,,,
,,,Số lượng,Giá trị VND,Số lượng,Giá trị VND,,,,
Cổ phiếu đăng ký phát hành,25.5 Cổ phiếu > Cổ phiếu đăng ký phát hành,Cổ phiếu đăng ký phát hành,742.322.764,7.423.227.640.000,742.322.764,7.423.227.640.000,742322764.0,7423227640000.0,742322764.0,7423227640000.0
Cổ phiếu đã bản ra công chúng,25.5 Cổ phiếu > Cổ phiếu đã bản ra công chúng,Cổ phiếu đã bản ra công chúng,742.322.764,7.423.227.640.000,742.322.764,7.423.227.640.000,742322764.0,7423227640000.0,742322764.0,7423227640000.0
Cổ phiếu phổ thông,25.5 Cổ phiếu > Cổ phiếu phổ thông,Cổ phiếu phổ thông,742.322.764,7.423.227.640.000,742.322.764,7.423.227.640.000,742322764.0,7423227640000.0,742322764.0,7423227640000.0
Cổ phiếu đang lưu hành,25.5 Cổ phiếu > Cổ phiếu đang lưu hành,Cổ phiếu đang lưu hành,742.322.764,7.423.227.640.000,742.322.764,7.423.227.640.000,742322764.0,7423227640000.0,742322764.0,7423227640000.0
Cổ phiếu phổ thông,25.5 Cổ phiếu > Cổ phiếu phổ thông,Cổ phiếu phổ thông,742.322.764,7.423.227.640.000,742.322.764,7.423.227.640.000,742322764.0,7423227640000.0,742322764.0,7423227640000.0
