row_label_raw,row_label_full,col_0,Cho năm tài chínhkết thúc ngày 31tháng 12 năm 2025VND,Cho năm tài chínhkết thúc ngày 31tháng 12 năm 2024VND,numeric__Cho năm tài chínhkết thúc ngày 31tháng 12 năm 2025VND,numeric__Cho năm tài chínhkết thúc ngày 31tháng 12 năm 2024VND
Thu nhập khác,Thu nhập khác,Thu nhập khác,Thu nhập khác,Thu nhập khác,,
Thu thanh lý tài sản,Thu nhập khác > Thu thanh lý tài sản,Thu thanh lý tài sản,2.180.235.485,907.243.953,2180235485.0,907243953.0
Thu nhập khác,Thu nhập khác > Thu nhập khác,Thu nhập khác,22.641.525.224,28.929.448.771,22641525224.0,28929448771.0
,,,24.821.760.709,29.836.692.724,24821760709.0,29836692724.0
Chi phí khác,Chi phí khác,Chi phí khác,Chi phí khác,Chi phí khác,,
Chi thanh lý tài sản,Chi phí khác > Chi thanh lý tài sản,Chi thanh lý tài sản,(405.041.415),(93.467.429),-405041415.0,-93467429.0
Chi phí khác,Chi phí khác > Chi phí khác,Chi phí khác,(3.896.099.674),(3.732.307.492),-3896099674.0,-3732307492.0
,,,(4.301.141.089),(3.825.774.921),-4301141089.0,-3825774921.0
Lợi nhuận khác,Chi phí khác > Lợi nhuận khác,Lợi nhuận khác,20.520.619.620,26.010.917.803,20520619620.0,26010917803.0
