row_label_raw,row_label_full,col_0,Cho năm tài chínhkết thúc ngày 31tháng 12 năm 2025VND,Cho năm tài chínhkết thúc ngày 31tháng 12 năm 2024VND,numeric__Cho năm tài chínhkết thúc ngày 31tháng 12 năm 2025VND,numeric__Cho năm tài chínhkết thúc ngày 31tháng 12 năm 2024VND
Bảo hiểm trách nhiệm,Bảo hiểm trách nhiệm,Bảo hiểm trách nhiệm,22.665.067.935,26.741.954.158,22665067935.0,26741954158.0
Bảo hiểm tài sản,Bảo hiểm tài sản,Bảo hiểm tài sản,189.601.803.888,182.650.386.867,189601803888.0,182650386867.0
Bảo hiểm con người,Bảo hiểm con người,Bảo hiểm con người,187.704.375.803,8.178.761.191,187704375803.0,8178761191.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,399.971.247.626,217.571.102.216,399971247626.0,217571102216.0
