row_label_raw,row_label_full,col_0,Cho năm tài chínhkết thúc ngày 31tháng 12 năm 2025VND,Cho năm tài chínhkết thúc ngày 31tháng 12 năm 2024VND,numeric__Cho năm tài chínhkết thúc ngày 31tháng 12 năm 2025VND,numeric__Cho năm tài chínhkết thúc ngày 31tháng 12 năm 2024VND
Bảo hiểm nhân thọ,Bảo hiểm nhân thọ,Bảo hiểm nhân thọ,Bảo hiểm nhân thọ,Bảo hiểm nhân thọ,,
Thu từ nhượng tái bảo hiểm,Bảo hiểm nhân thọ > Thu từ nhượng tái bảo hiểm,Thu từ nhượng tái bảo hiểm,(295.289.366),2.994.549.410,-295289366.0,2994549410.0
Thu từ nhượng tái bảo hiểm,Bảo hiểm nhân thọ > Thu từ nhượng tái bảo hiểm,Thu từ nhượng tái bảo hiểm,(295.289.366),2.994.549.410,-295289366.0,2994549410.0
Bảo hiểm phi nhân thọ,Bảo hiểm phi nhân thọ,Bảo hiểm phi nhân thọ,Bảo hiểm phi nhân thọ,Bảo hiểm phi nhân thọ,,
Bảo hiểm trách nhiệm,Bảo hiểm phi nhân thọ > Bảo hiểm trách nhiệm,Bảo hiểm trách nhiệm,165.052.343.766,279.129.039.302,165052343766.0,279129039302.0
Bảo hiểm tài sản,Bảo hiểm phi nhân thọ > Bảo hiểm tài sản,Bảo hiểm tài sản,965.261.505.586,683.054.279.018,965261505586.0,683054279018.0
Bảo hiểm con người,Bảo hiểm phi nhân thọ > Bảo hiểm con người,Bảo hiểm con người,246.385.518.762,220.812.071.891,246385518762.0,220812071891.0
,,,1.376.699.368.114,1.182.995.390.211,1376699368114.0,1182995390211.0
TỔNG CỘNG,Bảo hiểm phi nhân thọ > TỔNG CỘNG,TỔNG CỘNG,1.376.404.078.748,1.185.989.939.621,1376404078748.0,1185989939621.0
