row_label_raw,row_label_full,col_0,Ngày 31 tháng 12năm 2025VND,Ngày 31 tháng 12năm 2024VND,numeric__Ngày 31 tháng 12năm 2025VND,numeric__Ngày 31 tháng 12năm 2024VND
Tiền mặt tại quỹ,Tiền mặt tại quỹ,Tiền mặt tại quỹ,32.394.839.063,30.898.136.500,32394839063.0,30898136500.0
Tiền gửi ngân hàng,Tiền gửi ngân hàng,Tiền gửi ngân hàng,1.123.856.972.490,1.096.787.350.174,1123856972490.0,1096787350174.0
Tiền đang chuyển,Tiền đang chuyển,Tiền đang chuyển,146.180.141.639,146.402.640.439,146180141639.0,146402640439.0
Các khoản tương đương tiền (*),Các khoản tương đương tiền (*),Các khoản tương đương tiền (*),2.892.250.695.172,190.000.000.000,2892250695172.0,190000000000.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,4.194.682.648.364,1.464.088.127.113,4194682648364.0,1464088127113.0
