row_label_raw,row_label_full,col_0,Ngày 31 tháng 12năm 2025VND,Ngày 31 tháng 12năm 2024VND,numeric__Ngày 31 tháng 12năm 2025VND,numeric__Ngày 31 tháng 12năm 2024VND
"Tài sản thừa chờ xử lýBảo hiểm xã hội, bảo hiểm y tế, kinh phí công đoàn","Tài sản thừa chờ xử lýBảo hiểm xã hội, bảo hiểm y tế, kinh phí công đoàn","Tài sản thừa chờ xử lýBảo hiểm xã hội, bảo hiểm y tế, kinh phí công đoàn",2.854.403,2.854.403,2854403.0,2854403.0
Phải trả các nghiệp vụ chứng khoán (i)Kinh phí cho các chương trình An sinh xã hội chở giải ngân (ii),Phải trả các nghiệp vụ chứng khoán (i)Kinh phí cho các chương trình An sinh xã hội chở giải ngân (ii),Phải trả các nghiệp vụ chứng khoán (i)Kinh phí cho các chương trình An sinh xã hội chở giải ngân (ii),7.325.128.45143.248.784.579,6.757.709.77727.074.229.746,7.325128451432487e+20,6.757709777270743e+20
Phải trả đối tác theo cam kết góp vốn vào Trung Nam Phú Quốc (iii),Phải trả đối tác theo cam kết góp vốn vào Trung Nam Phú Quốc (iii),Phải trả đối tác theo cam kết góp vốn vào Trung Nam Phú Quốc (iii),8.204.989.477,9.356.224.244,8204989477.0,9356224244.0
Phải trả khác (iv),Phải trả khác (iv),Phải trả khác (iv),344.466.184.239,318.117.156.059,344466184239.0,318117156059.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,437.567.941.149,395.628.174.229,437567941149.0,395628174229.0
