row_label_raw,row_label_full,col_0,31/12/2017,31/12/2017_1,31/12/2017_2,1/1/2017,1/1/2017_1,1/1/2017_2,numeric__31/12/2017,numeric__31/12/2017_1,numeric__31/12/2017_2,numeric__1/1/2017,numeric__1/1/2017_1,numeric__1/1/2017_2
,,,% sở hữu,% quyền biểu quyết,Giá gốc VND,% sở hữu,% quyền biểu quyết,Giá gốc VND,,,,,,
Công ty TNHH MNS Feed (trước đây là “Công ty TNHH Masan Nutri-Feed”) (“MNS Feed”) (i),Công ty TNHH MNS Feed (trước đây là “Công ty TNHH Masan Nutri-Feed”) (“MNS Feed”) (i),Công ty TNHH MNS Feed (trước đây là “Công ty TNHH Masan Nutri-Feed”) (“MNS Feed”) (i),"99,9%","99,9%",3.111.990.000.000,-,-,-,0.9990000000000001,0.9990000000000001,3111990000000.0,,,
Công ty Cổ phần Dinh dưỡng Nông nghiệp Quốc tế (“ANCO”),Công ty Cổ phần Dinh dưỡng Nông nghiệp Quốc tế (“ANCO”),Công ty Cổ phần Dinh dưỡng Nông nghiệp Quốc tế (“ANCO”),"100,0%","100,0%",2.981.563.422.729,"100,0%","100,0%",2.981.563.422.729,1.0,1.0,2981563422729.0,1.0,1.0,2981563422729.0
Công ty TNHH Shika (“Shika”) (ii),Công ty TNHH Shika (“Shika”) (ii),Công ty TNHH Shika (“Shika”) (ii),-,-,-,"99,9%","99,9%",2.878.542.532.874,,,,0.9990000000000001,0.9990000000000001,2878542532874.0
Công ty TNHH Kenji (“Kenji”) (ii),Công ty TNHH Kenji (“Kenji”) (ii),Công ty TNHH Kenji (“Kenji”) (ii),-,-,-,"100,0%","100,0%",840.000.000.000,,,,1.0,1.0,840000000000.0
Đầu tư khác,Đầu tư khác,Đầu tư khác,-,-,897.200.000,-,-,897.200.000,,,897200000.0,,,897200000.0
,,,,,6.094.450.622.729,,,6.701.003.155.603,,,6094450622729.0,,,6701003155603.0
