row_label_raw,row_label_full,col_0,31/12/2017 > Chênh lệchtạm thờiVND,31/12/2017 > Giá trịtính thuếVND,1/1/2017 > Chênh lệchtạm thờiVND,1/1/2017 > Giá trịtính thuếVND,numeric__31/12/2017 > Chênh lệchtạm thờiVND,numeric__31/12/2017 > Giá trịtính thuếVND,numeric__1/1/2017 > Chênh lệchtạm thờiVND,numeric__1/1/2017 > Giá trịtính thuếVND
Các chênh lệch tạm thời được khấu trừLỗ tính thuế,Các chênh lệch tạm thời được khấu trừLỗ tính thuế,Các chênh lệch tạm thời được khấu trừLỗ tính thuế,6.026.437.9201.624.088.618.885,1.205.287.584324.817.723.777,80.773.245.845415.959.696.623,16.154.649.16983.191.939.325,6.0264379201624086e+22,1.2052875843248178e+21,8.077324584541596e+22,1.615464916983192e+21
,,,1.630.115.056.805,326.023.011.361,496.732.942.468,99.346.588.494,1630115056805.0,326023011361.0,496732942468.0,99346588494.0
