row_label_raw,row_label_full,col_0,Số phải thuđầu năm,Số phải nộp đầu năm,Số phải nộp trongnăm,Số đã thực nộp trongnăm,Số phải thucuối năm,Số phải nộpcuối năm,numeric__Số phải thuđầu năm,numeric__Số phải nộp đầu năm,numeric__Số phải nộp trongnăm,numeric__Số đã thực nộp trongnăm,numeric__Số phải thucuối năm,numeric__Số phải nộpcuối năm
,,,VND,VND,VND,VND,VND,VND,,,,,,
- Thuế giá trị gia tăng,- Thuế giá trị gia tăng,- Thuế giá trị gia tăng,-,-,463.087.530,463.087.530,-,-,,,463087530.0,463087530.0,,
- Thuế thu nhập doanh nghiệp,- Thuế thu nhập doanh nghiệp,- Thuế thu nhập doanh nghiệp,17.729.895.143,-,-,-,17.729.895.143,-,17729895143.0,,,,17729895143.0,
- Thuế thu nhập cá nhân,- Thuế thu nhập cá nhân,- Thuế thu nhập cá nhân,-,2.225.150.942,2.069.217.644,3.015.637.563,-,1.278.731.023,,2225150942.0,2069217644.0,3015637563.0,,1278731023.0
- Thuế nhà đất và tiền thuê đất,- Thuế nhà đất và tiền thuê đất,- Thuế nhà đất và tiền thuê đất,267.727.149,-,-,-,267.727.149,-,267727149.0,,,,267727149.0,
- Các khoản phải nộp khác (*),- Các khoản phải nộp khác (*),- Các khoản phải nộp khác (*),-,7.256.109.595,-,278.233.135.278,270.977.025.683,-,,7256109595.0,,278233135278.0,270977025683.0,
,,,17.997.622.292,9.481.260.537,2.532.305.174,281.711.860.371,288.974.647.975,1.278.731.023,17997622292.0,9481260537.0,2532305174.0,281711860371.0,288974647975.0,1278731023.0
