row_label_raw,row_label_full,Các khoản đầu tư,31/12/2021,31/12/2020,numeric__31/12/2021,numeric__31/12/2020
Các khoản đầu tư,Các khoản đầu tư,Các khoản đầu tư,Triệu VND,Triệu VND,,
- Công ty TNHH MTV Quản lý Nợ và Khai thác Tài sản Ngân hàng TMCP Bắc Á,Các khoản đầu tư > - Công ty TNHH MTV Quản lý Nợ và Khai thác Tài sản Ngân hàng TMCP Bắc Á,- Công ty TNHH MTV Quản lý Nợ và Khai thác Tài sản Ngân hàng TMCP Bắc Á,(412),(4.164),-412.0,-4164.0
- Công ty Cổ phần Tập đoàn Mai Linh,Các khoản đầu tư > - Công ty Cổ phần Tập đoàn Mai Linh,- Công ty Cổ phần Tập đoàn Mai Linh,(13.813),-,-13813.0,
- Công ty Cổ phần Sông Lam Nghệ An,Các khoản đầu tư > - Công ty Cổ phần Sông Lam Nghệ An,- Công ty Cổ phần Sông Lam Nghệ An,(2.000),(2.000),-2000.0,-2000.0
,,,(16.225),(6.164),-16225.0,-6164.0
