row_label_raw,row_label_full,col_0,31/12/2021,31/12/2020,numeric__31/12/2021,numeric__31/12/2020
,,,Triệu VND,Triệu VND,,
Các khoản phải trả nội bộ,Các khoản phải trả nội bộ,Các khoản phải trả nội bộ,188.153,278.606,188153.0,278606.0
Thuế và các khoản phải nộp Nhà nước,Thuế và các khoản phải nộp Nhà nước,Thuế và các khoản phải nộp Nhà nước,47.417,71.229,47417.0,71229.0
"Quỹ khen thưởng, phúc lợi","Quỹ khen thưởng, phúc lợi","Quỹ khen thưởng, phúc lợi",18.610,13.051,18610.0,13051.0
Các khoản phải trả bên ngoài,Các khoản phải trả bên ngoài,Các khoản phải trả bên ngoài,5.157,15.826,5157.0,15826.0
"- Các khoản phải trả về XDCB, mua sắm TSCĐ","- Các khoản phải trả về XDCB, mua sắm TSCĐ","- Các khoản phải trả về XDCB, mua sắm TSCĐ",621,914,621.0,914.0
- Tiền giữ hộ và đợi thanh toán,- Tiền giữ hộ và đợi thanh toán,- Tiền giữ hộ và đợi thanh toán,185,189,185.0,189.0
- Giá trị giao dịch kỳ hạn tiền tệ,- Giá trị giao dịch kỳ hạn tiền tệ,- Giá trị giao dịch kỳ hạn tiền tệ,-,10.230,,10230.0
- Các khoản chờ thanh toán khác,- Các khoản chờ thanh toán khác,- Các khoản chờ thanh toán khác,4.351,4.493,4351.0,4493.0
,,,259.337,378.712,259337.0,378712.0
