row_label_raw,row_label_full,col_0,31/12/2021,31/12/2020,numeric__31/12/2021,numeric__31/12/2020
,,,Triệu VND,Triệu VND,,
Chứng khoán nợ,Chứng khoán nợ,Chứng khoán nợ,8.528.001,7.700.000,8528001.0,7700000.0
Chứng chỉ tiền gửi,Chứng chỉ tiền gửi,Chứng chỉ tiền gửi,8.528.001,7.700.000,8528001.0,7700000.0
Chứng khoán vốn,Chứng khoán vốn,Chứng khoán vốn,-,136.500,,136500.0
Chứng khoán vốn do các TCTD khác phát hành,Chứng khoán vốn do các TCTD khác phát hành,Chứng khoán vốn do các TCTD khác phát hành,-,136.500,,136500.0
,,,8.528.001,7.836.500,8528001.0,7836500.0
Chi tiết tính trạng niêm yết của các chứng khoán kinh doanh,Chi tiết tính trạng niêm yết của các chứng khoán kinh doanh,Chi tiết tính trạng niêm yết của các chứng khoán kinh doanh,Chi tiết tính trạng niêm yết của các chứng khoán kinh doanh,Chi tiết tính trạng niêm yết của các chứng khoán kinh doanh,,
,,,31/12/2021,31/12/2020,,
,,,Triệu VND,Triệu VND,,
Chứng khoán nợ,Chi tiết tính trạng niêm yết của các chứng khoán kinh doanh > Chứng khoán nợ,Chứng khoán nợ,8.528.001,7.700.000,8528001.0,7700000.0
- Chưa niêm yết,Chi tiết tính trạng niêm yết của các chứng khoán kinh doanh > - Chưa niêm yết,- Chưa niêm yết,8.528.001,7.700.000,8528001.0,7700000.0
Chứng khoán vốn,Chi tiết tính trạng niêm yết của các chứng khoán kinh doanh > Chứng khoán vốn,Chứng khoán vốn,-,136.500,,136500.0
- Đã niêm yết,Chi tiết tính trạng niêm yết của các chứng khoán kinh doanh > - Đã niêm yết,- Đã niêm yết,-,136.500,,136500.0
,,,8.528.001,7.836.500,8528001.0,7836500.0
