row_label_raw,row_label_full,col_0,"Huy động vốn và cho vay lại, kinh doanh chứng khoán nợ","Huy động vốn và cho vay lại, kinh doanh chứng khoán nợ_1",Kinh doanh chứng khoán vốn và góp vốn mua cổ phần,Kinh doanh chứng khoán vốn và góp vốn mua cổ phần_1,Khác,Khác_1,Hoạt động chung không phân bổ,Hoạt động chung không phân bổ_1,Tổng cộng,Tổng cộng_1,"numeric__Huy động vốn và cho vay lại, kinh doanh chứng khoán nợ","numeric__Huy động vốn và cho vay lại, kinh doanh chứng khoán nợ_1",numeric__Kinh doanh chứng khoán vốn và góp vốn mua cổ phần,numeric__Kinh doanh chứng khoán vốn và góp vốn mua cổ phần_1,numeric__Khác,numeric__Khác_1,numeric__Hoạt động chung không phân bổ,numeric__Hoạt động chung không phân bổ_1,numeric__Tổng cộng,numeric__Tổng cộng_1
,,,Năm nay/Cuối năm,Năm trước/Dầu năm,Năm nay/Cuối năm,Năm trước/Dầu năm,Năm nay/Cuối năm,Năm trước/Dầu năm,Năm nay/Cuối năm,Năm trước/Dầu năm,Năm nay/Cuối năm,Năm trước/Dầu năm,,,,,,,,,,
,,,Triệu VND,Triệu VND,Triệu VND,Triệu VND,Triệu VND,Triệu VND,Triệu VND,Triệu VND,Triệu VND,Triệu VND,,,,,,,,,,
IV. Nợ phải trả,IV. Nợ phải trả,IV. Nợ phải trả,110.604.602,108.572.162,-,-,-,-,259.337,378.712,110.863.939,108.950.874,110604602.0,108572162.0,,,,,259337.0,378712.0,110863939.0,108950874.0
1. Các khoản nợ Chính phủ và Ngân hàng Nhà nước,1. Các khoản nợ Chính phủ và Ngân hàng Nhà nước,1. Các khoản nợ Chính phủ và Ngân hàng Nhà nước,95.504,147.537,-,-,-,-,-,-,95.504,147.537,95504.0,147537.0,,,,,,,95504.0,147537.0
2. Tiền gửi và vay các tổ chức tín dụng khác,2. Tiền gửi và vay các tổ chức tín dụng khác,2. Tiền gửi và vay các tổ chức tín dụng khác,9.086.568,13.231.963,-,-,-,-,-,-,9.086.568,13.231.963,9086568.0,13231963.0,,,,,,,9086568.0,13231963.0
3. Tiền gửi của khách hàng,3. Tiền gửi của khách hàng,3. Tiền gửi của khách hàng,93.560.113,86.564.976,-,-,-,-,-,-,93.560.113,86.564.976,93560113.0,86564976.0,,,,,,,93560113.0,86564976.0
"5. Vốn tài trợ, ủy thác đầu tư, cho vay tổ chức tín dụng chịu rủi ro","5. Vốn tài trợ, ủy thác đầu tư, cho vay tổ chức tín dụng chịu rủi ro","5. Vốn tài trợ, ủy thác đầu tư, cho vay tổ chức tín dụng chịu rủi ro",3.671,3.120,-,-,-,-,-,-,3.671,3.120,3671.0,3120.0,,,,,,,3671.0,3120.0
6. Phát hành giấy tờ có giá,6. Phát hành giấy tờ có giá,6. Phát hành giấy tờ có giá,5.313.965,5.889.835,-,-,-,-,-,-,5.313.965,5.889.835,5313965.0,5889835.0,,,,,,,5313965.0,5889835.0
7. Các khoản nợ khác,7. Các khoản nợ khác,7. Các khoản nợ khác,2.544.781,2.734.731,-,-,-,-,259.337,378.712,2.804.118,3.113.443,2544781.0,2734731.0,,,,,259337.0,378712.0,2804118.0,3113443.0
