row_label_raw,row_label_full,col_0,31/12/2021,31/12/2021_1,31/12/2021_2,31/12/2020,31/12/2020_1,31/12/2020_2,numeric__31/12/2021,numeric__31/12/2021_1,numeric__31/12/2021_2,numeric__31/12/2020,numeric__31/12/2020_1,numeric__31/12/2020_2
,,,Tổng số,Vốn CP thường,Vốn CP ưu đãi,Tổng số,Vốn CP thường,Vốn CP ưu đãi,,,,,,
,,,Triệu VND,Triệu VND,Triệu VND,Triệu VND,Triệu VND,Triệu VND,,,,,,
Vốn góp của cổ đông,Vốn góp của cổ đông,Vốn góp của cổ đông,7.531.355,7.531.355,-,7.085.000,7.085.000,-,7531355.0,7531355.0,,7085000.0,7085000.0,
Thặng dư vốn cổ phần,Thặng dư vốn cổ phần,Thặng dư vốn cổ phần,7.398,7.398,-,7.398,7.398,-,7398.0,7398.0,,7398.0,7398.0,
,,,7.538.753,7.538.753,-,7.092.398,7.092.398,-,7538753.0,7538753.0,,7092398.0,7092398.0,
