row_label_raw,row_label_full,Chỉ tiêu,Số dư đầu năm > Triệu VND,Số phát sinh trong năm > Số phải nộp > Triệu VND,Số phát sinh trong năm > Số đã nộp > Triệu VND,Số dư cuối năm > Triệu VND,numeric__Số dư đầu năm > Triệu VND,numeric__Số phát sinh trong năm > Số phải nộp > Triệu VND,numeric__Số phát sinh trong năm > Số đã nộp > Triệu VND,numeric__Số dư cuối năm > Triệu VND
1. Thuế GTGT,1. Thuế GTGT,1. Thuế GTGT,317,9.848,9.411,754,317.0,9848.0,9411.0,754.0
2. Thuế TNDN,2. Thuế TNDN,2. Thuế TNDN,42.222,180.443,182.043,40.622,42222.0,180443.0,182043.0,40622.0
"3. Các khoản phí, lệ phí và các khoản phải nộp khác","3. Các khoản phí, lệ phí và các khoản phải nộp khác","3. Các khoản phí, lệ phí và các khoản phải nộp khác",28.690,104.084,126.733,6.041,28690.0,104084.0,126733.0,6041.0
,,,71.229,294.375,318.187,47.417,71229.0,294375.0,318187.0,47417.0
