row_label_raw,row_label_full,col_0,Số đã báo cáo,Số trình bày lại,numeric__Số đã báo cáo,numeric__Số trình bày lại
Lợi nhuận kế toán sau thuế thu nhập doanh nghiệp phân bổ cho cổ đông công ty mẹ (VND),Lợi nhuận kế toán sau thuế thu nhập doanh nghiệp phân bổ cho cổ đông công ty mẹ (VND),Lợi nhuận kế toán sau thuế thu nhập doanh nghiệp phân bổ cho cổ đông công ty mẹ (VND),5.564.877.377.993,5.564.877.377.993,5564877377993.0,5564877377993.0
Các khoản điều chỉnh tăng hoặc giảm lợi nhuận kế toán để xác định lợi nhuận hoặc lỗ phân bổ cho cổ đông sở hữu cổ phiếu phổ thông:,Các khoản điều chỉnh tăng hoặc giảm lợi nhuận kế toán để xác định lợi nhuận hoặc lỗ phân bổ cho cổ đông sở hữu cổ phiếu phổ thông:,Các khoản điều chỉnh tăng hoặc giảm lợi nhuận kế toán để xác định lợi nhuận hoặc lỗ phân bổ cho cổ đông sở hữu cổ phiếu phổ thông:,(126.434.735.321),(250.000.957.914),-126434735321.0,-250000957914.0
"Trích Quỹ khen thưởng, phúc lợi (VND)","Trích Quỹ khen thưởng, phúc lợi (VND)","Trích Quỹ khen thưởng, phúc lợi (VND)",(126.434.735.321),(250.000.957.914),-126434735321.0,-250000957914.0
Lợi nhuận phân bổ cho cổ đông sở hữu cổ phiếu phổ thông (VND),Lợi nhuận phân bổ cho cổ đông sở hữu cổ phiếu phổ thông (VND),Lợi nhuận phân bổ cho cổ đông sở hữu cổ phiếu phổ thông (VND),5.438.442.642.672,5.314.876.420.079,5438442642672.0,5314876420079.0
Cổ phiếu phổ thông đang lưu hành bình quân trong năm (cổ phiếu),Cổ phiếu phổ thông đang lưu hành bình quân trong năm (cổ phiếu),Cổ phiếu phổ thông đang lưu hành bình quân trong năm (cổ phiếu),391.334.260,391.334.260,391334260.0,391334260.0
Lãi cơ bản trên cổ phiếu (VND/cổ phiếu),Lãi cơ bản trên cổ phiếu (VND/cổ phiếu),Lãi cơ bản trên cổ phiếu (VND/cổ phiếu),13.897,13.581,13897.0,13581.0
