row_label_raw,row_label_full,Tên,Chức vụ,Năm nay,Năm trước,numeric__Chức vụ,numeric__Năm nay,numeric__Năm trước
,,,,VND,VND,,,
Ông Hoàng Trọng Dũng,Ông Hoàng Trọng Dũng,Ông Hoàng Trọng Dũng,Chủ tịch HĐQT(miễn nhiệm ngày 27 tháng 10 năm 2023),1.856.544.776,1.738.033.235,,1856544776.0,1738033235.0
Ông Hoàng Trọng Dũng,Ông Hoàng Trọng Dũng,Ông Hoàng Trọng Dũng,Thành viên HĐQT,,,,,
Ông Nguyễn Ngọc Anh,Ông Hoàng Trọng Dũng > Ông Nguyễn Ngọc Anh,Ông Nguyễn Ngọc Anh,Thành viên phụ trách Hội đồngQuản trị (bổ nhiệm ngày 27 tháng 10 năm 2023),109.481.454,,,109481454.0,
Ông Nguyễn Ngọc Anh,Ông Nguyễn Ngọc Anh,Ông Nguyễn Ngọc Anh,Thành viên HĐQT(bổ nhiệm ngày 27 tháng 6 năm 2023),,,,,
