row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
,,,VND,VND,,
,,,Giá trị/ Số cókhả năng trả nợ,Giá trị/ Số cókhả năng trả nợ,,
a. Các khoản phải trả người bán ngắn hạn không phải là bên liên quan,a. Các khoản phải trả người bán ngắn hạn không phải là bên liên quan,a. Các khoản phải trả người bán ngắn hạn không phải là bên liên quan,a. Các khoản phải trả người bán ngắn hạn không phải là bên liên quan,a. Các khoản phải trả người bán ngắn hạn không phải là bên liên quan,,
Technip Italy S.p.A,a. Các khoản phải trả người bán ngắn hạn không phải là bên liên quan > Technip Italy S.p.A,Technip Italy S.p.A,13.896.504.050,-,13896504050.0,
Công ty TNHH Tổng Công ty Công nghệ và Giải pháp CMC,a. Các khoản phải trả người bán ngắn hạn không phải là bên liên quan > Công ty TNHH Tổng Công ty Công nghệ và Giải pháp CMC,Công ty TNHH Tổng Công ty Công nghệ và Giải pháp CMC,6.854.085.000,-,6854085000.0,
Công ty TNHH Quốc tế Lá Xanh,a. Các khoản phải trả người bán ngắn hạn không phải là bên liên quan > Công ty TNHH Quốc tế Lá Xanh,Công ty TNHH Quốc tế Lá Xanh,6.329.324.980,-,6329324980.0,
REGAS TRADING FZE,a. Các khoản phải trả người bán ngắn hạn không phải là bên liên quan > REGAS TRADING FZE,REGAS TRADING FZE,-,30.576.737.400,,30576737400.0
Các nhà cung cấp khác,a. Các khoản phải trả người bán ngắn hạn không phải là bên liên quan > Các nhà cung cấp khác,Các nhà cung cấp khác,182.583.558.318,257.628.977.870,182583558318.0,257628977870.0
,,,209.663.472.348,288.205.715.270,209663472348.0,288205715270.0
b. Phải trả người bán ngắn hạn là các bên liên quan(Chỉ tiết tại Thuyết minh số 35),a. Các khoản phải trả người bán ngắn hạn không phải là bên liên quan > b. Phải trả người bán ngắn hạn là các bên liên quan(Chỉ tiết tại Thuyết minh số 35),b. Phải trả người bán ngắn hạn là các bên liên quan(Chỉ tiết tại Thuyết minh số 35),558.778.957.142,580.802.423.884,558778957142.0,580802423884.0
,,,558.778.957.142,580.802.423.884,558778957142.0,580802423884.0
Tổng cộng,a. Các khoản phải trả người bán ngắn hạn không phải là bên liên quan > Tổng cộng,Tổng cộng,768.442.429.490,869.008.139.154,768442429490.0,869008139154.0
