row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
,,,VND,VND,,
a. Phải thu ngắn hạn khác,a. Phải thu ngắn hạn khác,a. Phải thu ngắn hạn khác,a. Phải thu ngắn hạn khác,a. Phải thu ngắn hạn khác,,
Công ty Cổ phần Hóa dầu và Xơ sợi Việt Nam (i),a. Phải thu ngắn hạn khác > Công ty Cổ phần Hóa dầu và Xơ sợi Việt Nam (i),Công ty Cổ phần Hóa dầu và Xơ sợi Việt Nam (i),114.209.081.543,114.209.081.543,114209081543.0,114209081543.0
Công ty Cổ phần Thương mại và Dịch vụ Dầu khí Việt Nam (ii),a. Phải thu ngắn hạn khác > Công ty Cổ phần Thương mại và Dịch vụ Dầu khí Việt Nam (ii),Công ty Cổ phần Thương mại và Dịch vụ Dầu khí Việt Nam (ii),110.043.267.289,110.093.267.289,110043267289.0,110093267289.0
Trích lãi dự thu tiền gửi có kỳ hạn,a. Phải thu ngắn hạn khác > Trích lãi dự thu tiền gửi có kỳ hạn,Trích lãi dự thu tiền gửi có kỳ hạn,115.078.553.295,83.932.273.536,115078553295.0,83932273536.0
Phải thu ngắn hạn khác,a. Phải thu ngắn hạn khác > Phải thu ngắn hạn khác,Phải thu ngắn hạn khác,38.471.659.765,58.725.024.316,38471659765.0,58725024316.0
,,,377.802.561.892,366.959.646.684,377802561892.0,366959646684.0
Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,,
Phải thu ngắn hạn khác từ các bên liên quan(Chi tiết tại Thuyết minh số 35),Trong đó: > Phải thu ngắn hạn khác từ các bên liên quan(Chi tiết tại Thuyết minh số 35),Phải thu ngắn hạn khác từ các bên liên quan(Chi tiết tại Thuyết minh số 35),225.470.431.024,224.818.294.037,225470431024.0,224818294037.0
b. Phải thu dài hạn khác,b. Phải thu dài hạn khác,b. Phải thu dài hạn khác,b. Phải thu dài hạn khác,b. Phải thu dài hạn khác,,
"Ký cược, ký quỹ dài hạn","b. Phải thu dài hạn khác > Ký cược, ký quỹ dài hạn","Ký cược, ký quỹ dài hạn",876.100.000,1.154.100.000,876100000.0,1154100000.0
,,,876.100.000,1.154.100.000,876100000.0,1154100000.0
