row_label_raw,row_label_full,col_0,Bảng cân đối kế toán riêng,Bảng cân đối kế toán riêng_1,Báo cáo kết quả hoạt động kinh doanh riêng,Báo cáo kết quả hoạt động kinh doanh riêng_1,numeric__Bảng cân đối kế toán riêng,numeric__Bảng cân đối kế toán riêng_1,numeric__Báo cáo kết quả hoạt động kinh doanh riêng,numeric__Báo cáo kết quả hoạt động kinh doanh riêng_1
,,,Số cuối năm,Số đầu năm,Năm nay,Năm trước,,,,
Chi phí phải trảThuế TNDN tạmnộp 1% trên các khoản nhận tiền trước từkhách hàng (i)Chênh lệch giávốn hàng bán,Chi phí phải trảThuế TNDN tạmnộp 1% trên các khoản nhận tiền trước từkhách hàng (i)Chênh lệch giávốn hàng bán,Chi phí phải trảThuế TNDN tạmnộp 1% trên các khoản nhận tiền trước từkhách hàng (i)Chênh lệch giávốn hàng bán,53.734.940.581,59.396.507.771,(5.661.567.190),53.090.673.883,53734940581.0,59396507771.0,-5661567190.0,53090673883.0
Chi phí phải trảThuế TNDN tạmnộp 1% trên các khoản nhận tiền trước từkhách hàng (i)Chênh lệch giávốn hàng bán,Chi phí phải trảThuế TNDN tạmnộp 1% trên các khoản nhận tiền trước từkhách hàng (i)Chênh lệch giávốn hàng bán,Chi phí phải trảThuế TNDN tạmnộp 1% trên các khoản nhận tiền trước từkhách hàng (i)Chênh lệch giávốn hàng bán,37.064.123.475,-,7.262.150.693,-,37064123475.0,,7262150693.0,
Chi phí phải trảThuế TNDN tạmnộp 1% trên các khoản nhận tiền trước từkhách hàng (i)Chênh lệch giávốn hàng bán,Chi phí phải trảThuế TNDN tạmnộp 1% trên các khoản nhận tiền trước từkhách hàng (i)Chênh lệch giávốn hàng bán,Chi phí phải trảThuế TNDN tạmnộp 1% trên các khoản nhận tiền trước từkhách hàng (i)Chênh lệch giávốn hàng bán,2.152.876.483,2.152.876.483,-,-,2152876483.0,2152876483.0,,
Tài sản thuếTNDN hoãn lại,Tài sản thuếTNDN hoãn lại,Tài sản thuếTNDN hoãn lại,92.951.940.539,61.549.384.254,,,92951940539.0,61549384254.0,,
Thu nhập thuế TNDN hoãn lại,Thu nhập thuế TNDN hoãn lại,Thu nhập thuế TNDN hoãn lại,Thu nhập thuế TNDN hoãn lại,Thu nhập thuế TNDN hoãn lại,1.600.583.503,53.090.673.883,,,1600583503.0,53090673883.0
