row_label_raw,row_label_full,col_0,Số cuối nămVND,Số đầu nămVND,numeric__Số cuối nămVND,numeric__Số đầu nămVND
a. Ngắn hạn,a. Ngắn hạn,a. Ngắn hạn,a. Ngắn hạn,a. Ngắn hạn,,
"Tiền đặt cọc thuê cơ sở hạ tầng khu công nghiệp và mua đất, nhà, thuê mặt bằng của khách hàng","a. Ngắn hạn > Tiền đặt cọc thuê cơ sở hạ tầng khu công nghiệp và mua đất, nhà, thuê mặt bằng của khách hàng","Tiền đặt cọc thuê cơ sở hạ tầng khu công nghiệp và mua đất, nhà, thuê mặt bằng của khách hàng",42.258.063.000,141.423.818.432,42258063000.0,141423818432.0
Phải trả Bộ Xây dựng kinh phí nguồn sự nghiệp khoa học (i),a. Ngắn hạn > Phải trả Bộ Xây dựng kinh phí nguồn sự nghiệp khoa học (i),Phải trả Bộ Xây dựng kinh phí nguồn sự nghiệp khoa học (i),38.743.400.841,38.743.400.841,38743400841.0,38743400841.0
Phải trả các tổ đội thí công,a. Ngắn hạn > Phải trả các tổ đội thí công,Phải trả các tổ đội thí công,32.250.312.221,76.001.062.015,32250312221.0,76001062015.0
"Nhận ký quỹ, ký cược ngăn hạn","a. Ngắn hạn > Nhận ký quỹ, ký cược ngăn hạn","Nhận ký quỹ, ký cược ngăn hạn",8.692.776.236,6.942.666.342,8692776236.0,6942666342.0
"Cổ tức, lợi nhuận phải trả","a. Ngắn hạn > Cổ tức, lợi nhuận phải trả","Cổ tức, lợi nhuận phải trả",1.886.978.189,2.163.680.000,1886978189.0,2163680000.0
Các khoản phải trả khác,a. Ngắn hạn > Các khoản phải trả khác,Các khoản phải trả khác,27.106.446.424,26.778.993.259,27106446424.0,26778993259.0
,,,150.937.976.911,292.053.620.889,150937976911.0,292053620889.0
Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,,
Phải trả ngăn hạn khác các bên liên quan(Chi tiết tại Thuyết minh số 42),Trong đó: > Phải trả ngăn hạn khác các bên liên quan(Chi tiết tại Thuyết minh số 42),Phải trả ngăn hạn khác các bên liên quan(Chi tiết tại Thuyết minh số 42),120.647.900,-,120647900.0,
b. Dài hạn,b. Dài hạn,b. Dài hạn,b. Dài hạn,b. Dài hạn,,
"Nhận ký quỹ, ký cược, đặt cọc dài hạn","b. Dài hạn > Nhận ký quỹ, ký cược, đặt cọc dài hạn","Nhận ký quỹ, ký cược, đặt cọc dài hạn",66.229.393.087,54.741.845.641,66229393087.0,54741845641.0
Phải trả Công ty TNHH Một Thành viên Thiết bị Sử vệ sinh Viglacera,b. Dài hạn > Phải trả Công ty TNHH Một Thành viên Thiết bị Sử vệ sinh Viglacera,Phải trả Công ty TNHH Một Thành viên Thiết bị Sử vệ sinh Viglacera,44.041.691.957,-,44041691957.0,
,,,110.271.085.044,54.741.845.641,110271085044.0,54741845641.0
Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,,
Phải trả dài hạn khác các bên liên quan(Chi tiết tại Thuyết minh số 42),Trong đó: > Phải trả dài hạn khác các bên liên quan(Chi tiết tại Thuyết minh số 42),Phải trả dài hạn khác các bên liên quan(Chi tiết tại Thuyết minh số 42),44.041.691.957,-,44041691957.0,
