row_label_raw,row_label_full,col_0,Tỷ lệ,Số tiền,numeric__Tỷ lệ,numeric__Số tiền
,,,%,VND,,
Lợi nhuận để phân phối,Lợi nhuận để phân phối,Lợi nhuận để phân phối,,1.192.879.090.875,,1192879090875.0
Trích quỹ khen thưởng phúc lợi,Trích quỹ khen thưởng phúc lợi,Trích quỹ khen thưởng phúc lợi,"4,2% LNST",50.000.000.000,,50000000000.0
Trích quỹ thưởng người quản lý hoàn thành kế hoạch,Trích quỹ thưởng người quản lý hoàn thành kế hoạch,Trích quỹ thưởng người quản lý hoàn thành kế hoạch,"1,5 tháng lương người quản lý",2.010.547.876,,2010547876.0
Trích quỹ đầu tư phát triển,Trích quỹ đầu tư phát triển,Trích quỹ đầu tư phát triển,"13,0% LNST",154.498.542.999,,154498542999.0
Lợi nhuận còn lại sau khi trích các quỹ,Lợi nhuận còn lại sau khi trích các quỹ,Lợi nhuận còn lại sau khi trích các quỹ,,986.370.000.000,,986370000000.0
Chia cổ tức,Chia cổ tức,Chia cổ tức,"22,0% vốn điều lệ",986.370.000.000,,986370000000.0
