row_label_raw,row_label_full,col_0,Số cuối nămVND,Số đầu nămVND,numeric__Số cuối nămVND,numeric__Số đầu nămVND
a. Ngắn hạn,a. Ngắn hạn,a. Ngắn hạn,a. Ngắn hạn,a. Ngắn hạn,,
"Chi phí các dự án, công trình xây dựng","a. Ngắn hạn > Chi phí các dự án, công trình xây dựng","Chi phí các dự án, công trình xây dựng",1.024.616.845.988,940.331.255.223,1024616845988.0,940331255223.0
"Chi phí vận hành khu đô thị, khu công nghiệp","a. Ngắn hạn > Chi phí vận hành khu đô thị, khu công nghiệp","Chi phí vận hành khu đô thị, khu công nghiệp",11.829.363.721,10.498.620.165,11829363721.0,10498620165.0
Chi phí lãi vay phải trả,a. Ngắn hạn > Chi phí lãi vay phải trả,Chi phí lãi vay phải trả,6.031.013.781,5.046.601.366,6031013781.0,5046601366.0
Tiền thuê đất tại các khu công nghiệp,a. Ngắn hạn > Tiền thuê đất tại các khu công nghiệp,Tiền thuê đất tại các khu công nghiệp,5.185.788.078,2.891.154.317,5185788078.0,2891154317.0
Chi phí phải trả khác,a. Ngắn hạn > Chi phí phải trả khác,Chi phí phải trả khác,12.959.748.841,15.071.646.055,12959748841.0,15071646055.0
,,,1.060.622.760.409,973.839.277.126,1060622760409.0,973839277126.0
b. Dài hạn,b. Dài hạn,b. Dài hạn,b. Dài hạn,b. Dài hạn,,
"Chi phí các dự án, công trình xây dựng","b. Dài hạn > Chi phí các dự án, công trình xây dựng","Chi phí các dự án, công trình xây dựng",202.776.000.335,238.323.318.020,202776000335.0,238323318020.0
,,,202.776.000.335,238.323.318.020,202776000335.0,238323318020.0
