row_label_raw,row_label_full,col_0,Năm nay,Năm trước,numeric__Năm nay,numeric__Năm trước
,,,VND,VND,,
Bán hàng và cung cấp dịch vụ,Bán hàng và cung cấp dịch vụ,Bán hàng và cung cấp dịch vụ,534.558.968.673,434.090.353.034,534558968673.0,434090353034.0
Công ty Cổ phần Thương mại Viglacera,Công ty Cổ phần Thương mại Viglacera,Công ty Cổ phần Thương mại Viglacera,431.812.079.569,363.072.609.768,431812079569.0,363072609768.0
Công ty Cổ phần Sư Viglacera Thanh Trì,Công ty Cổ phần Sư Viglacera Thanh Trì,Công ty Cổ phần Sư Viglacera Thanh Trì,22.076.916.282,11.790.240.083,22076916282.0,11790240083.0
Công ty Cổ phần Việt Trì Viglacera,Công ty Cổ phần Việt Trì Viglacera,Công ty Cổ phần Việt Trì Viglacera,17.533.476.149,6.867.321.560,17533476149.0,6867321560.0
Công ty Cổ phần Viglacera Thái Nguyên,Công ty Cổ phần Viglacera Thái Nguyên,Công ty Cổ phần Viglacera Thái Nguyên,16.886.145.752,-,16886145752.0,
Công ty Cổ phần Viglacera Tiên Sơn,Công ty Cổ phần Viglacera Tiên Sơn,Công ty Cổ phần Viglacera Tiên Sơn,13.652.506.457,7.460.296.633,13652506457.0,7460296633.0
Công ty TNHH Kính nổi siêu trắng Phú Mỹ,Công ty TNHH Kính nổi siêu trắng Phú Mỹ,Công ty TNHH Kính nổi siêu trắng Phú Mỹ,7.919.216.931,22.978.323.704,7919216931.0,22978323704.0
Công ty Cổ phần Kinh doanh Gạch Ổp lát Viglacera,Công ty Cổ phần Kinh doanh Gạch Ổp lát Viglacera,Công ty Cổ phần Kinh doanh Gạch Ổp lát Viglacera,5.914.690.165,3.819.240.430,5914690165.0,3819240430.0
Công ty TNHH MTV Lắp dụng kính Viglacera,Công ty TNHH MTV Lắp dụng kính Viglacera,Công ty TNHH MTV Lắp dụng kính Viglacera,5.160.005.089,7.308.686.150,5160005089.0,7308686150.0
Công ty Cổ phần Phát triển Khu công nghiệp,Công ty Cổ phần Phát triển Khu công nghiệp,Công ty Cổ phần Phát triển Khu công nghiệp,3.457.868.327,3.843.741.000,3457868327.0,3843741000.0
Viglacera Yên Mỹ,Viglacera Yên Mỹ,Viglacera Yên Mỹ,,,,
Công ty Cổ phần Viglacera Hà Nội,Viglacera Yên Mỹ > Công ty Cổ phần Viglacera Hà Nội,Công ty Cổ phần Viglacera Hà Nội,2.769.552.552,649.312.514,2769552552.0,649312514.0
Công ty Cổ phần Viglacera Thăng Long,Viglacera Yên Mỹ > Công ty Cổ phần Viglacera Thăng Long,Công ty Cổ phần Viglacera Thăng Long,2.600.187.411,369.000.000,2600187411.0,369000000.0
Công ty Cổ phần Bê tông khí Viglacera,Viglacera Yên Mỹ > Công ty Cổ phần Bê tông khí Viglacera,Công ty Cổ phần Bê tông khí Viglacera,2.476.946.264,1.951.824.469,2476946264.0,1951824469.0
Công ty TNHH MTV Năng lượng Gelex Ninh Thuận,Viglacera Yên Mỹ > Công ty TNHH MTV Năng lượng Gelex Ninh Thuận,Công ty TNHH MTV Năng lượng Gelex Ninh Thuận,707.878.324,736.384.106,707878324.0,736384106.0
