row_label_raw,row_label_full,col_0,31/12/2016 > Giá trịVND,31/12/2016 > Có khả năng trả nợVND,01/01/2016 > Giá trịVND,01/01/2016 > Có khả năng trả nợVND,numeric__31/12/2016 > Giá trịVND,numeric__31/12/2016 > Có khả năng trả nợVND,numeric__01/01/2016 > Giá trịVND,numeric__01/01/2016 > Có khả năng trả nợVND
a) Phải trả người bán chi tiết theo nhà cung cấp có số dư lớn,a) Phải trả người bán chi tiết theo nhà cung cấp có số dư lớn,a) Phải trả người bán chi tiết theo nhà cung cấp có số dư lớn,a) Phải trả người bán chi tiết theo nhà cung cấp có số dư lớn,a) Phải trả người bán chi tiết theo nhà cung cấp có số dư lớn,a) Phải trả người bán chi tiết theo nhà cung cấp có số dư lớn,a) Phải trả người bán chi tiết theo nhà cung cấp có số dư lớn,,,,
- Công ty TNHH MTV Xây lắp điện 1 - Miền Nam,a) Phải trả người bán chi tiết theo nhà cung cấp có số dư lớn > - Công ty TNHH MTV Xây lắp điện 1 - Miền Nam,- Công ty TNHH MTV Xây lắp điện 1 - Miền Nam,56.682.369.738,56.682.369.738,44.257.687.138,44.257.687.138,56682369738.0,56682369738.0,44257687138.0,44257687138.0
- Công ty Cổ phần Xây dựng Phục Hưng HOLDINGS,a) Phải trả người bán chi tiết theo nhà cung cấp có số dư lớn > - Công ty Cổ phần Xây dựng Phục Hưng HOLDINGS,- Công ty Cổ phần Xây dựng Phục Hưng HOLDINGS,40.157.117.583,40.157.117.583,18.611.703.596,18.611.703.596,40157117583.0,40157117583.0,18611703596.0,18611703596.0
- Tianjin Tianfa Heavy Machinery & Hydropower Equipment Manufacture,a) Phải trả người bán chi tiết theo nhà cung cấp có số dư lớn > - Tianjin Tianfa Heavy Machinery & Hydropower Equipment Manufacture,- Tianjin Tianfa Heavy Machinery & Hydropower Equipment Manufacture,81.967.461.164,81.967.461.164,579.396.677,579.396.677,81967461164.0,81967461164.0,579396677.0,579396677.0
- Công ty Cổ phần Thương mại Xây lắp Công nghiệp Thăng Long,a) Phải trả người bán chi tiết theo nhà cung cấp có số dư lớn > - Công ty Cổ phần Thương mại Xây lắp Công nghiệp Thăng Long,- Công ty Cổ phần Thương mại Xây lắp Công nghiệp Thăng Long,61.204.541.322,61.204.541.322,41.970.189.390,41.970.189.390,61204541322.0,61204541322.0,41970189390.0,41970189390.0
- Phải trả các đối tượng khác,a) Phải trả người bán chi tiết theo nhà cung cấp có số dư lớn > - Phải trả các đối tượng khác,- Phải trả các đối tượng khác,360.703.271.699,360.703.271.699,302.423.837.600,302.423.837.600,360703271699.0,360703271699.0,302423837600.0,302423837600.0
,,,600.714.761.506,600.714.761.506,407.842.814.401,407.842.814.401,600714761506.0,600714761506.0,407842814401.0,407842814401.0
b) Phải trả người bán là các bên liên quan,a) Phải trả người bán chi tiết theo nhà cung cấp có số dư lớn > b) Phải trả người bán là các bên liên quan,b) Phải trả người bán là các bên liên quan,183.129.011.225,183.129.011.225,181.307.688.450,181.307.688.450,183129011225.0,183129011225.0,181307688450.0,181307688450.0
