row_label_raw,row_label_full,col_0,Năm 2016,Năm 2015,numeric__Năm 2016,numeric__Năm 2015
,,,VND,VND,,
Tài sản thuế thu nhập hoãn lại đầu năm,Tài sản thuế thu nhập hoãn lại đầu năm,Tài sản thuế thu nhập hoãn lại đầu năm,3.423.521.024,-,3423521024.0,
Tài sản thuế thu nhập hoãn lại phát sinh từ tạm nộp thuế TNDN 1% của doanh thu thu tiền theo tiến độ từ hoạt động chuyển nhượng bất động sản,Tài sản thuế thu nhập hoãn lại phát sinh từ tạm nộp thuế TNDN 1% của doanh thu thu tiền theo tiến độ từ hoạt động chuyển nhượng bất động sản,Tài sản thuế thu nhập hoãn lại phát sinh từ tạm nộp thuế TNDN 1% của doanh thu thu tiền theo tiến độ từ hoạt động chuyển nhượng bất động sản,-,3.423.521.024,,3423521024.0
Tài sản thuế thu nhập hoãn lại hoàn nhập khi bàn giao bất động sản,Tài sản thuế thu nhập hoãn lại hoàn nhập khi bàn giao bất động sản,Tài sản thuế thu nhập hoãn lại hoàn nhập khi bàn giao bất động sản,(3.423.521.024),-,-3423521024.0,
Tài sản thuế thu nhập hoãn lại cuối năm,Tài sản thuế thu nhập hoãn lại cuối năm,Tài sản thuế thu nhập hoãn lại cuối năm,-,3.423.521.024,,3423521024.0
b) Chi phí thuế TNDN hoãn lại,b) Chi phí thuế TNDN hoãn lại,b) Chi phí thuế TNDN hoãn lại,b) Chi phí thuế TNDN hoãn lại,b) Chi phí thuế TNDN hoãn lại,,
,,,Năm 2016,Năm 2015,,
,,,VND,VND,,
Chi phí thuế TNDN tạm nộp 1% của doanh thu thu tiền theo tiến độ từ hoạt động chuyển nhượng bất động sản,b) Chi phí thuế TNDN hoãn lại > Chi phí thuế TNDN tạm nộp 1% của doanh thu thu tiền theo tiến độ từ hoạt động chuyển nhượng bất động sản,Chi phí thuế TNDN tạm nộp 1% của doanh thu thu tiền theo tiến độ từ hoạt động chuyển nhượng bất động sản,-,(3.423.521.024),,-3423521024.0
Chi phí thuế TNDN hoãn lại phát sinh do hoàn nhập tài sản thuế thu nhập hoãn lại,b) Chi phí thuế TNDN hoãn lại > Chi phí thuế TNDN hoãn lại phát sinh do hoàn nhập tài sản thuế thu nhập hoãn lại,Chi phí thuế TNDN hoãn lại phát sinh do hoàn nhập tài sản thuế thu nhập hoãn lại,3.423.521.024,-,3423521024.0,
,,,3.423.521.024,(3.423.521.024),3423521024.0,-3423521024.0
33. CHI PHÍ SẢN XUÁT KINH DOANH THEO YẾU TỐ,33. CHI PHÍ SẢN XUÁT KINH DOANH THEO YẾU TỐ,33. CHI PHÍ SẢN XUÁT KINH DOANH THEO YẾU TỐ,33. CHI PHÍ SẢN XUÁT KINH DOANH THEO YẾU TỐ,33. CHI PHÍ SẢN XUÁT KINH DOANH THEO YẾU TỐ,,
,,,Năm 2016,Năm 2015,,
,,,VND,VND,,
"Chi phí nguyên liệu, vật liệu","33. CHI PHÍ SẢN XUÁT KINH DOANH THEO YẾU TỐ > Chi phí nguyên liệu, vật liệu","Chi phí nguyên liệu, vật liệu",482.027.793.683,521.472.938.990,482027793683.0,521472938990.0
Chi phí nhân công,33. CHI PHÍ SẢN XUÁT KINH DOANH THEO YẾU TỐ > Chi phí nhân công,Chi phí nhân công,82.861.085.198,138.550.507.143,82861085198.0,138550507143.0
Chi phí khấu hao tài sản cố định,33. CHI PHÍ SẢN XUÁT KINH DOANH THEO YẾU TỐ > Chi phí khấu hao tài sản cố định,Chi phí khấu hao tài sản cố định,15.132.889.411,13.285.022.030,15132889411.0,13285022030.0
"Chi phí dự phòng, bảo hành","33. CHI PHÍ SẢN XUÁT KINH DOANH THEO YẾU TỐ > Chi phí dự phòng, bảo hành","Chi phí dự phòng, bảo hành",23.849.123.701,66.879.619.394,23849123701.0,66879619394.0
Chi phí dịch vụ mua ngoài,33. CHI PHÍ SẢN XUÁT KINH DOANH THEO YẾU TỐ > Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,935.948.886.007,1.772.923.925.211,935948886007.0,1772923925211.0
Chi phí khác bằng tiền,33. CHI PHÍ SẢN XUÁT KINH DOANH THEO YẾU TỐ > Chi phí khác bằng tiền,Chi phí khác bằng tiền,15.146.975.776,15.067.611.741,15146975776.0,15067611741.0
,,,1.554.966.753.776,2.528.179.624.509,1554966753776.0,2528179624509.0
