row_label_raw,row_label_full,col_0,Năm 2016,Năm 2015,numeric__Năm 2016,numeric__Năm 2015
,,,VND,VND,,
Thuế TNDN từ hoạt động kinh doanh chính,Thuế TNDN từ hoạt động kinh doanh chính,Thuế TNDN từ hoạt động kinh doanh chính,Thuế TNDN từ hoạt động kinh doanh chính,Thuế TNDN từ hoạt động kinh doanh chính,,
Tổng lợi nhuận kế toán trước thuế TNDN,Thuế TNDN từ hoạt động kinh doanh chính > Tổng lợi nhuận kế toán trước thuế TNDN,Tổng lợi nhuận kế toán trước thuế TNDN,245.399.790.200,243.952.558.208,245399790200.0,243952558208.0
Các khoản điều chỉnh tăng,Thuế TNDN từ hoạt động kinh doanh chính > Các khoản điều chỉnh tăng,Các khoản điều chỉnh tăng,2.062.848.167,1.398.716.131,2062848167.0,1398716131.0
- Chi phí không hợp lệ,Thuế TNDN từ hoạt động kinh doanh chính > - Chi phí không hợp lệ,- Chi phí không hợp lệ,2.062.848.167,1.398.716.131,2062848167.0,1398716131.0
Các khoản điều chỉnh giảm,Thuế TNDN từ hoạt động kinh doanh chính > Các khoản điều chỉnh giảm,Các khoản điều chỉnh giảm,(95.919.380.952),(8.907.359.620),-95919380952.0,-8907359620.0
"- Cổ tức, lợi nhuận được chia","Thuế TNDN từ hoạt động kinh doanh chính > - Cổ tức, lợi nhuận được chia","- Cổ tức, lợi nhuận được chia",(78.699.615.943),(8.907.359.620),-78699615943.0,-8907359620.0
- Các khoản khác,Thuế TNDN từ hoạt động kinh doanh chính > - Các khoản khác,- Các khoản khác,(17.219.765.009),-,-17219765009.0,
Thu nhập chịu thuế TNDN,Thuế TNDN từ hoạt động kinh doanh chính > Thu nhập chịu thuế TNDN,Thu nhập chịu thuế TNDN,151.543.257.415,236.443.914.719,151543257415.0,236443914719.0
Thuế suất thuế TNDN hiện hành,Thuế TNDN từ hoạt động kinh doanh chính > Thuế suất thuế TNDN hiện hành,Thuế suất thuế TNDN hiện hành,20%,22%,0.2,0.22
Chi phí thuế TNDN hiện hành,Thuế TNDN từ hoạt động kinh doanh chính > Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hiện hành,30.308.651.483,52.017.661.238,30308651483.0,52017661238.0
Các khoản điều chỉnh thuế TNDN của các năm trước vào chi phí thuế thu nhập doanh nghiệp hiện hành năm nay,Thuế TNDN từ hoạt động kinh doanh chính > Các khoản điều chỉnh thuế TNDN của các năm trước vào chi phí thuế thu nhập doanh nghiệp hiện hành năm nay,Các khoản điều chỉnh thuế TNDN của các năm trước vào chi phí thuế thu nhập doanh nghiệp hiện hành năm nay,5.177.174.607,113.547.660,5177174607.0,113547660.0
Chi phí thuế thu nhập doanh nghiệp của hoạt động kinh doanh chính,Thuế TNDN từ hoạt động kinh doanh chính > Chi phí thuế thu nhập doanh nghiệp của hoạt động kinh doanh chính,Chi phí thuế thu nhập doanh nghiệp của hoạt động kinh doanh chính,35.485.826.090,52.131.208.898,35485826090.0,52131208898.0
Thuế TNDN từ hoạt động kinh doanh bất động sản,Thuế TNDN từ hoạt động kinh doanh bất động sản,Thuế TNDN từ hoạt động kinh doanh bất động sản,Thuế TNDN từ hoạt động kinh doanh bất động sản,Thuế TNDN từ hoạt động kinh doanh bất động sản,,
Tổng lợi nhuận kế toán trước thuế từ HĐKD bất động sản,Thuế TNDN từ hoạt động kinh doanh bất động sản > Tổng lợi nhuận kế toán trước thuế từ HĐKD bất động sản,Tổng lợi nhuận kế toán trước thuế từ HĐKD bất động sản,134.150.401.500,-,134150401500.0,
Thu nhập tính thuế TNDN,Thuế TNDN từ hoạt động kinh doanh bất động sản > Thu nhập tính thuế TNDN,Thu nhập tính thuế TNDN,134.150.401.500,-,134150401500.0,
Thuế suất thuế TNDN hiện hành,Thuế TNDN từ hoạt động kinh doanh bất động sản > Thuế suất thuế TNDN hiện hành,Thuế suất thuế TNDN hiện hành,20%,22%,0.2,0.22
Chi phí thuế TNDN hiện hành,Thuế TNDN từ hoạt động kinh doanh bất động sản > Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hiện hành,26.830.080.300,-,26830080300.0,
Chi phí thuế TNDN tạm nộp 1% của doanh thu thu tiền theo tiến độ từ hoạt động chuyển nhượng bất động sản,Thuế TNDN từ hoạt động kinh doanh bất động sản > Chi phí thuế TNDN tạm nộp 1% của doanh thu thu tiền theo tiến độ từ hoạt động chuyển nhượng bất động sản,Chi phí thuế TNDN tạm nộp 1% của doanh thu thu tiền theo tiến độ từ hoạt động chuyển nhượng bất động sản,(3.423.521.024),3.423.521.024,-3423521024.0,3423521024.0
