row_label_raw,row_label_full,Tại ngày 31/12/2016,Từ 1 nămtrở xuốngVND > Tại ngày 31/12/2016,Trên 1 nàmdến 5 nămVND > Tại ngày 31/12/2016,Trên 5 nămVND > Tại ngày 31/12/2016,CộngVND > Tại ngày 31/12/2016,numeric__Từ 1 nămtrở xuốngVND > Tại ngày 31/12/2016,numeric__Trên 1 nàmdến 5 nămVND > Tại ngày 31/12/2016,numeric__Trên 5 nămVND > Tại ngày 31/12/2016,numeric__CộngVND > Tại ngày 31/12/2016
Vay và nợ,Vay và nợ,Vay và nợ,5.500.000.000,-,462.386.687.015,467.886.687.015,5500000000.0,,462386687015.0,467886687015.0
"Phải trả người bán, phải trả khác","Phải trả người bán, phải trả khác","Phải trả người bán, phải trả khác",621.568.307.158,-,-,621.568.307.158,621568307158.0,,,621568307158.0
Chi phí phải trả,Chi phí phải trả,Chi phí phải trả,15.871.350.743,-,-,15.871.350.743,15871350743.0,,,15871350743.0
,,,642.939.657.901,-,462.386.687.015,1.105.326.344.916,642939657901.0,,462386687015.0,1105326344916.0
Tại ngày 01/01/2016,Tại ngày 01/01/2016,Tại ngày 01/01/2016,Tại ngày 01/01/2016,Tại ngày 01/01/2016,Tại ngày 01/01/2016,Tại ngày 01/01/2016,,,,
Vay và nợ,Tại ngày 01/01/2016 > Vay và nợ,Vay và nợ,15.000.000.000,-,197.011.841.573,212.011.841.573,15000000000.0,,197011841573.0,212011841573.0
"Phải trả người bán, phải trả khác","Tại ngày 01/01/2016 > Phải trả người bán, phải trả khác","Phải trả người bán, phải trả khác",433.686.845.276,-,-,433.686.845.276,433686845276.0,,,433686845276.0
Chi phí phải trả,Tại ngày 01/01/2016 > Chi phí phải trả,Chi phí phải trả,80.920.634.183,-,-,80.920.634.183,80920634183.0,,,80920634183.0
,,,529.607.479.459,-,197.011.841.573,726.619.321.032,529607479459.0,,197011841573.0,726619321032.0
