row_label_raw,row_label_full,Ngân hàng TMCP Công thương Hà Tây > Ngân hàng TMCP Ngoại thương Việt Nam - Sở giao dịch,Loại tiền > VND,Lãi suất năm > Lãi suất ưu đãi từ nguồn vốn hỗ trợ chương trình phát triển Năng lượng tái tạo (REDP) của WB > Tổng lãi suất huy động tiết kiệm bằng tiền đồng kỳ hạn 12 tháng và biên độ,Thời hạn vay > 180 tháng kể từ ngày giải ngân,Hình thức đảm bảo > Tài sản hình thành từ dự án Thủy điện Bảo Lâm 1 > Tài sản hình thành từ dự án Thủy điện Bảo Lâm 3,31/12/2016 > VND > 310.981.723.456 > 151.404.963.559,01/01/2016 > VND > 139.096.289.897 > 57.915.551.676,numeric__Loại tiền > VND,numeric__Lãi suất năm > Lãi suất ưu đãi từ nguồn vốn hỗ trợ chương trình phát triển Năng lượng tái tạo (REDP) của WB > Tổng lãi suất huy động tiết kiệm bằng tiền đồng kỳ hạn 12 tháng và biên độ,numeric__Thời hạn vay > 180 tháng kể từ ngày giải ngân,numeric__Hình thức đảm bảo > Tài sản hình thành từ dự án Thủy điện Bảo Lâm 1 > Tài sản hình thành từ dự án Thủy điện Bảo Lâm 3,numeric__31/12/2016 > VND > 310.981.723.456 > 151.404.963.559,numeric__01/01/2016 > VND > 139.096.289.897 > 57.915.551.676
,,,,,,,462.386.687.015,197.011.841.573,,,,,462386687015.0,197011841573.0
Khoản đến hạn trả trong vòng 12 tháng,Khoản đến hạn trả trong vòng 12 tháng,Khoản đến hạn trả trong vòng 12 tháng,,,,,-,-,,,,,,
Khoản đến hạn trả sau 12 tháng,Khoản đến hạn trả trong vòng 12 tháng > Khoản đến hạn trả sau 12 tháng,Khoản đến hạn trả sau 12 tháng,,,,,462.386.687.015,197.011.841.573,,,,,462386687015.0,197011841573.0
