row_label_raw,row_label_full,col_0,Số phải nộp đầu năm,Số phải nộp trong năm,Số đã thực nộp trong năm,Số phải nộp cuối năm,numeric__Số phải nộp đầu năm,numeric__Số phải nộp trong năm,numeric__Số đã thực nộp trong năm,numeric__Số phải nộp cuối năm
,,,VND,VND,VND,VND,,,,
- Thuế giá trị gia tăng,- Thuế giá trị gia tăng,- Thuế giá trị gia tăng,17.355.290.261,37.412.637.729,54.767.927.990,-,17355290261.0,37412637729.0,54767927990.0,
- Thuế nhập khẩu,- Thuế nhập khẩu,- Thuế nhập khẩu,-,974.553.606,974.553.606,-,,974553606.0,974553606.0,
- Thuế thu nhập doanh nghiệp,- Thuế thu nhập doanh nghiệp,- Thuế thu nhập doanh nghiệp,34.210.607.302,58.892.385.366,61.716.600.219,31.386.392.449,34210607302.0,58892385366.0,61716600219.0,31386392449.0
- Thuế Thu nhập cá nhân,- Thuế Thu nhập cá nhân,- Thuế Thu nhập cá nhân,331.056.562,3.082.418.474,3.151.560.503,261.914.533,331056562.0,3082418474.0,3151560503.0,261914533.0
"- Thuế Nhà đất, Tiền thuê đất","- Thuế Nhà đất, Tiền thuê đất","- Thuế Nhà đất, Tiền thuê đất",19.068.195.626,2.870.190.126,21.783.255.225,155.130.527,19068195626.0,2870190126.0,21783255225.0,155130527.0
- Các loại thuế khác,- Các loại thuế khác,- Các loại thuế khác,-,616.128.909,616.128.909,-,,616128909.0,616128909.0,
"- Phí, lệ phí và các khoản phải nộp khác","- Phí, lệ phí và các khoản phải nộp khác","- Phí, lệ phí và các khoản phải nộp khác",-,1.409.824.927,1.409.824.927,-,,1409824927.0,1409824927.0,
,,,70.965.149.751,105.258.139.137,144.419.851.379,31.803.437.509,70965149751.0,105258139137.0,144419851379.0,31803437509.0
