row_label_raw,row_label_full,CHỈ TIÊU > Số dư tại ngày 01/01/2014 > Tăng trong năm > - Lợi nhuận tăng trong năm,Vốn góp chủ sở hữu > 3.010.215.520.000 > -,Cổ phiếu quỹ > (29.644.379.970) > -,Chênh lệch tỷ giá hối đoái > -,Quỹ khác > 29.644.379.970 > -,Quỹ đầu tư phát triển > 1.104.851.822 > -,Quỹ dự phòng tài chính > 61.607.134.914 > 9.455.526.409 > -,Quỹ dự trữ bổ sung vốn điều lệ > 30.985.933.824 > 9.335.603.253 > -,Lợi nhuận chưa phân phối > 99.623.912.984 > (10.656.862.867) > 8.134.266.795,Tổng > 3.203.537.353.544 > 8.134.266.795,numeric__Vốn góp chủ sở hữu > 3.010.215.520.000 > -,numeric__Cổ phiếu quỹ > (29.644.379.970) > -,numeric__Chênh lệch tỷ giá hối đoái > -,numeric__Quỹ khác > 29.644.379.970 > -,numeric__Quỹ đầu tư phát triển > 1.104.851.822 > -,numeric__Quỹ dự phòng tài chính > 61.607.134.914 > 9.455.526.409 > -,numeric__Quỹ dự trữ bổ sung vốn điều lệ > 30.985.933.824 > 9.335.603.253 > -,numeric__Lợi nhuận chưa phân phối > 99.623.912.984 > (10.656.862.867) > 8.134.266.795,numeric__Tổng > 3.203.537.353.544 > 8.134.266.795
- Trích lập các quỹ,- Trích lập các quỹ,- Trích lập các quỹ,-,-,-,-,-,9.455.526.409,9.335.603.253,(18.791.129.662),-,,,,,,9455526409.0,9335603253.0,-18791129662.0,
Số dư tại ngày 31/12/2014,Số dư tại ngày 31/12/2014,Số dư tại ngày 31/12/2014,3.010.215.520.000,(29.644.379.970),-,29.644.379.970,1.104.851.822,71.062.661.323,40.321.537.077,88.967.050.117,3.211.671.620.339,3010215520000.0,-29644379970.0,,29644379970.0,1104851822.0,71062661323.0,40321537077.0,88967050117.0,3211671620339.0
Số dư tại ngày 01/01/2015,Số dư tại ngày 01/01/2015,Số dư tại ngày 01/01/2015,3.010.215.520.000,(29.644.379.970),-,29.644.379.970,1.104.851.822,71.062.661.323,40.321.537.077,88.967.050.117,3.211.671.620.339,3010215520000.0,-29644379970.0,,29644379970.0,1104851822.0,71062661323.0,40321537077.0,88967050117.0,3211671620339.0
- Lợi nhuận tăng trong năm,- Lợi nhuận tăng trong năm,- Lợi nhuận tăng trong năm,-,-,-,-,-,-,-,6.490.161.635,6.490.161.635,,,,,,,,6490161635.0,6490161635.0
- Trích lập các quỹ,- Trích lập các quỹ,- Trích lập các quỹ,-,-,-,-,-,3.660.420.058,3.660.420.058,(8.157.266.794),(836.426.678),,,,,,3660420058.0,3660420058.0,-8157266794.0,-836426678.0
Số dư tại ngày 31/12/2015,Số dư tại ngày 31/12/2015,Số dư tại ngày 31/12/2015,3.010.215.520.000,(29.644.379.970),-,29.644.379.970,1.104.851.822,74.723.081.381,43.981.957.135,87.299.944.958,3.217.325.355.296,3010215520000.0,-29644379970.0,,29644379970.0,1104851822.0,74723081381.0,43981957135.0,87299944958.0,3217325355296.0
