row_label_raw,row_label_full,col_0,Năm 2015,Năm 2014,numeric__Năm 2015,numeric__Năm 2014
25.1. Chi phí thuế thu nhập doanh nghiệp hiện hành:,25.1. Chi phí thuế thu nhập doanh nghiệp hiện hành:,25.1. Chi phí thuế thu nhập doanh nghiệp hiện hành:,25.1. Chi phí thuế thu nhập doanh nghiệp hiện hành:,25.1. Chi phí thuế thu nhập doanh nghiệp hiện hành:,,
1. Lợi nhuận trước thuế TNDN,25.1. Chi phí thuế thu nhập doanh nghiệp hiện hành: > 1. Lợi nhuận trước thuế TNDN,1. Lợi nhuận trước thuế TNDN,7.472.820.752,9.750.602.919,7472820752.0,9750602919.0
2. Các khoản mục điều chỉnh thu nhập chịu thuế:,2. Các khoản mục điều chỉnh thu nhập chịu thuế:,2. Các khoản mục điều chỉnh thu nhập chịu thuế:,2. Các khoản mục điều chỉnh thu nhập chịu thuế:,2. Các khoản mục điều chỉnh thu nhập chịu thuế:,,
Trừ thu nhập được miễn thuế TNDN:,2. Các khoản mục điều chỉnh thu nhập chịu thuế: > Trừ thu nhập được miễn thuế TNDN:,Trừ thu nhập được miễn thuế TNDN:,2.957.915.326,2.400.000.000,2957915326.0,2400000000.0
Thu nhập từ góp vốn liên doanh mua cổ phần,2. Các khoản mục điều chỉnh thu nhập chịu thuế: > Thu nhập từ góp vốn liên doanh mua cổ phần,Thu nhập từ góp vốn liên doanh mua cổ phần,2.957.915.326,2.400.000.000,2957915326.0,2400000000.0
Cộng chi phí không được khấu trừ khi xác định lợi nhuận tính thuế:,2. Các khoản mục điều chỉnh thu nhập chịu thuế: > Cộng chi phí không được khấu trừ khi xác định lợi nhuận tính thuế:,Cộng chi phí không được khấu trừ khi xác định lợi nhuận tính thuế:,-,6.545.460,,6545460.0
3. Thu nhập chịu thuế,2. Các khoản mục điều chỉnh thu nhập chịu thuế: > 3. Thu nhập chịu thuế,3. Thu nhập chịu thuế,4.514.905.426,7.357.148.379,4514905426.0,7357148379.0
Thu nhập chịu thuế suất 20%,2. Các khoản mục điều chỉnh thu nhập chịu thuế: > Thu nhập chịu thuế suất 20%,Thu nhập chịu thuế suất 20%,1.443.072.407,,1443072407.0,
Thu nhập chịu thuế suất 22%,2. Các khoản mục điều chỉnh thu nhập chịu thuế: > Thu nhập chịu thuế suất 22%,Thu nhập chịu thuế suất 22%,3.154.748.345,,3154748345.0,
4. Chi phí thuế TNDN tính trên thu nhập chịu thuế kỳ hiện hành,2. Các khoản mục điều chỉnh thu nhập chịu thuế: > 4. Chi phí thuế TNDN tính trên thu nhập chịu thuế kỳ hiện hành,4. Chi phí thuế TNDN tính trên thu nhập chịu thuế kỳ hiện hành,982.659.117,1.616.336.124,982659117.0,1616336124.0
5. Điều chỉnh chi phí thuế thu nhập doanh nghiệp của các năm trước vào chi phí thuế thu nhập hiện hành kỳ này,5. Điều chỉnh chi phí thuế thu nhập doanh nghiệp của các năm trước vào chi phí thuế thu nhập hiện hành kỳ này,5. Điều chỉnh chi phí thuế thu nhập doanh nghiệp của các năm trước vào chi phí thuế thu nhập hiện hành kỳ này,-,-,,
6. Tổng chi phí thuế thu nhập doanh nghiệp hiện hành,5. Điều chỉnh chi phí thuế thu nhập doanh nghiệp của các năm trước vào chi phí thuế thu nhập hiện hành kỳ này > 6. Tổng chi phí thuế thu nhập doanh nghiệp hiện hành,6. Tổng chi phí thuế thu nhập doanh nghiệp hiện hành,982.659.117,1.616.336.124,982659117.0,1616336124.0
