row_label_raw,row_label_full,col_0,31/12/2015,01/01/2015,numeric__31/12/2015,numeric__01/01/2015
1. Chi phí xây dựng cơ bản dở dang,1. Chi phí xây dựng cơ bản dở dang,1. Chi phí xây dựng cơ bản dở dang,248.843.641.635,300.254.859.036,248843641635.0,300254859036.0
2. Các khoản phải thu,2. Các khoản phải thu,2. Các khoản phải thu,1.964.566.788.956,786.519.063.314,1964566788956.0,786519063314.0
"3. Các khoản lãi, phí phải thu","3. Các khoản lãi, phí phải thu","3. Các khoản lãi, phí phải thu",2.410.072.642.146,3.432.160.711.292,2410072642146.0,3432160711292.0
4. Tài sản có khác,4. Tài sản có khác,4. Tài sản có khác,2.808.722.153.657,893.459.987.634,2808722153657.0,893459987634.0
5. Các khoản dự phòng rủi ro cho các tài sản có nội bảng khác,5. Các khoản dự phòng rủi ro cho các tài sản có nội bảng khác,5. Các khoản dự phòng rủi ro cho các tài sản có nội bảng khác,(28.858.861.822),(13.858.861.822),-28858861822.0,-13858861822.0
Tổng cộng,Tổng cộng,Tổng cộng,7.403.346.364.572,5.398.535.759.454,7403346364572.0,5398535759454.0
10.1 Chi phí xây dựng cơ bản dở dang,10.1 Chi phí xây dựng cơ bản dở dang,10.1 Chi phí xây dựng cơ bản dở dang,31/12/2015,01/01/2015,,
Trong đó: Những công trình lớn:,Trong đó: Những công trình lớn:,Trong đó: Những công trình lớn:,,,,
- Tòa nhà Navibank Kiên Giang,Trong đó: Những công trình lớn: > - Tòa nhà Navibank Kiên Giang,- Tòa nhà Navibank Kiên Giang,1.838.879.331,12.539.314.733,1838879331.0,12539314733.0
"- Nhà số 3 - 5 Sương Nguyệt Ánh P7, Q3, TPHCM","Trong đó: Những công trình lớn: > - Nhà số 3 - 5 Sương Nguyệt Ánh P7, Q3, TPHCM","- Nhà số 3 - 5 Sương Nguyệt Ánh P7, Q3, TPHCM",19.737.855.081,23.259.597.047,19737855081.0,23259597047.0
"- Nhà số 699, KP 01, Phường Thảo Điền, Q 2, HCM","Trong đó: Những công trình lớn: > - Nhà số 699, KP 01, Phường Thảo Điền, Q 2, HCM","- Nhà số 699, KP 01, Phường Thảo Điền, Q 2, HCM",115.834.755.900,115.834.755.900,115834755900.0,115834755900.0
- Mua đất từ Công ty Kinh Bắc,Trong đó: Những công trình lớn: > - Mua đất từ Công ty Kinh Bắc,- Mua đất từ Công ty Kinh Bắc,72.732.000.000,72.732.000.000,72732000000.0,72732000000.0
- Mua đất tại Hải Phòng,Trong đó: Những công trình lớn: > - Mua đất tại Hải Phòng,- Mua đất tại Hải Phòng,10.761.276,44.775.587.276,10761276.0,44775587276.0
- Mua đất tại Ngô Quyền Đà Nẵng,Trong đó: Những công trình lớn: > - Mua đất tại Ngô Quyền Đà Nẵng,- Mua đất tại Ngô Quyền Đà Nẵng,25.066.714.000,25.066.714.000,25066714000.0,25066714000.0
- Mua sắm TSCĐ khác,Trong đó: Những công trình lớn: > - Mua sắm TSCĐ khác,- Mua sắm TSCĐ khác,13.622.676.047,6.046.890.080,13622676047.0,6046890080.0
Cộng,Trong đó: Những công trình lớn: > Cộng,Cộng,248.843.641.635,300.254.859.036,248843641635.0,300254859036.0
10.2 Các khoản phải thu,10.2 Các khoản phải thu,10.2 Các khoản phải thu,31/12/2015,01/01/2015,,
- Các khoản phải thu nội bộ,10.2 Các khoản phải thu > - Các khoản phải thu nội bộ,- Các khoản phải thu nội bộ,116.848.192.089,110.423.549.063,116848192089.0,110423549063.0
- Các khoản phải thu bên ngoài,10.2 Các khoản phải thu > - Các khoản phải thu bên ngoài,- Các khoản phải thu bên ngoài,1.847.718.596.867,676.095.514.251,1847718596867.0,676095514251.0
Cty TNHH TM-DV Nông Sản Bắc Hà,10.2 Các khoản phải thu > Cty TNHH TM-DV Nông Sản Bắc Hà,Cty TNHH TM-DV Nông Sản Bắc Hà,200.000.000.000,200.000.000.000,200000000000.0,200000000000.0
Công ty TNHH MTV Quản lý nợ và khai thác TS AB Bank,10.2 Các khoản phải thu > Công ty TNHH MTV Quản lý nợ và khai thác TS AB Bank,Công ty TNHH MTV Quản lý nợ và khai thác TS AB Bank,754.465.569.500,168.118.315.227,754465569500.0,168118315227.0
Ký quỹ Công ty CP chứng khoán An Bình,10.2 Các khoản phải thu > Ký quỹ Công ty CP chứng khoán An Bình,Ký quỹ Công ty CP chứng khoán An Bình,40.000.000.000,40.000.000.000,40000000000.0,40000000000.0
Công ty CP chứng khoán Vietcombank,10.2 Các khoản phải thu > Công ty CP chứng khoán Vietcombank,Công ty CP chứng khoán Vietcombank,99.233.605.733,7.332.548,99233605733.0,7332548.0
Công ty TNHH hệ thống thông tin FPT,10.2 Các khoản phải thu > Công ty TNHH hệ thống thông tin FPT,Công ty TNHH hệ thống thông tin FPT,24.469.202.599,-,24469202599.0,
Công ty Bảo hiểm Previor,10.2 Các khoản phải thu > Công ty Bảo hiểm Previor,Công ty Bảo hiểm Previor,21.213.450.000,-,21213450000.0,
Các khoản phải thu bên ngoài khác,10.2 Các khoản phải thu > Các khoản phải thu bên ngoài khác,Các khoản phải thu bên ngoài khác,708.336.769.035,221.207.206.082,708336769035.0,221207206082.0
Cộng,10.2 Các khoản phải thu > Cộng,Cộng,1.964.566.788.956,786.519.063.314,1964566788956.0,786519063314.0
10.3 Tài sản có khác,10.3 Tài sản có khác,10.3 Tài sản có khác,31/12/2015,01/01/2015,,
- Tài sản khác,10.3 Tài sản có khác > - Tài sản khác,- Tài sản khác,9.100.669.142,8.587.844.705,9100669142.0,8587844705.0
- Chi phí chờ phân bổ,10.3 Tài sản có khác > - Chi phí chờ phân bổ,- Chi phí chờ phân bổ,2.799.621.474.517,884.872.142.929,2799621474517.0,884872142929.0
- Thanh toán chuyển tiền,10.3 Tài sản có khác > - Thanh toán chuyển tiền,- Thanh toán chuyển tiền,9.998,-,9998.0,
Cộng,10.3 Tài sản có khác > Cộng,Cộng,2.808.722.153.657,893.459.987.634,2808722153657.0,893459987634.0
10.4 Dự phòng rủi ro cho các tài sản Có nội bảng khác,10.4 Dự phòng rủi ro cho các tài sản Có nội bảng khác,10.4 Dự phòng rủi ro cho các tài sản Có nội bảng khác,31/12/2015,01/01/2015,,
- Dự phòng rủi ro các khoản nợ phải thu khó đòi,10.4 Dự phòng rủi ro cho các tài sản Có nội bảng khác > - Dự phòng rủi ro các khoản nợ phải thu khó đòi,- Dự phòng rủi ro các khoản nợ phải thu khó đòi,(28.858.861.822),(13.858.861.822),-28858861822.0,-13858861822.0
