row_label_raw,row_label_full,col_0,31.12.2024Triệu đồng,31.12.2023Triệu đồng,numeric__31.12.2024Triệu đồng,numeric__31.12.2023Triệu đồng
Lãi phải trả tiền gửi,Lãi phải trả tiền gửi,Lãi phải trả tiền gửi,1.900.571,2.497.548,1900571.0,2497548.0
Lãi phải trả phát hành giấy tờ có giá,Lãi phải trả phát hành giấy tờ có giá,Lãi phải trả phát hành giấy tờ có giá,138.362,23.218,138362.0,23218.0
Lãi phải trả tiền vay,Lãi phải trả tiền vay,Lãi phải trả tiền vay,61.249,59,61249.0,59.0
"Lãi phải trả các giao dịch kỳ hạn, hoán đổi","Lãi phải trả các giao dịch kỳ hạn, hoán đổi","Lãi phải trả các giao dịch kỳ hạn, hoán đổi",19.171,31.632,19171.0,31632.0
,,,2.119.353,2.552.457,2119353.0,2552457.0
