row_label_raw,row_label_full,col_0,31.12.2024Triệu đồng,31.12.2023Triệu đồng,numeric__31.12.2024Triệu đồng,numeric__31.12.2023Triệu đồng
"Tiền mặt, vàng bạc, đá quý","Tiền mặt, vàng bạc, đá quý","Tiền mặt, vàng bạc, đá quý",2.095.973,2.257.426,2095973.0,2257426.0
Tiền gửi tại NHNN,Tiền gửi tại NHNN,Tiền gửi tại NHNN,4.335.534,4.058.527,4335534.0,4058527.0
Tiền gửi tại các TCTD khác (gồm không kỳ hạn và có kỳ hạn không quá 3 tháng),Tiền gửi tại các TCTD khác (gồm không kỳ hạn và có kỳ hạn không quá 3 tháng),Tiền gửi tại các TCTD khác (gồm không kỳ hạn và có kỳ hạn không quá 3 tháng),29.829.638,43.026.893,29829638.0,43026893.0
Chứng khoán có thời hạn thu hồi hoặc có kỳ hạn gốc không quá 3 tháng kể từ ngày mua,Chứng khoán có thời hạn thu hồi hoặc có kỳ hạn gốc không quá 3 tháng kể từ ngày mua,Chứng khoán có thời hạn thu hồi hoặc có kỳ hạn gốc không quá 3 tháng kể từ ngày mua,1.035.642,-,1035642.0,
,,,37.296.787,49.342.846,37296787.0,49342846.0
