row_label_raw,row_label_full,col_0,31.12.2024%,31.12.2023%,numeric__31.12.2024%,numeric__31.12.2023%
Tiền gửi khách hàng:,Tiền gửi khách hàng:,Tiền gửi khách hàng:,Tiền gửi khách hàng:,Tiền gửi khách hàng:,,
- Tiền gửi bằng VND không kỳ hạn và có kỳ hạn dưới 12 tháng,Tiền gửi khách hàng: > - Tiền gửi bằng VND không kỳ hạn và có kỳ hạn dưới 12 tháng,- Tiền gửi bằng VND không kỳ hạn và có kỳ hạn dưới 12 tháng,"3,00","3,00",3.0,3.0
- Tiền gửi bằng VND có kỳ hạn từ 12 tháng trở lên,Tiền gửi khách hàng: > - Tiền gửi bằng VND có kỳ hạn từ 12 tháng trở lên,- Tiền gửi bằng VND có kỳ hạn từ 12 tháng trở lên,"1,00","1,00",1.0,1.0
- Tiền gửi bằng ngoại tệ không kỳ hạn và có kỳ hạn dưới 12 tháng,Tiền gửi khách hàng: > - Tiền gửi bằng ngoại tệ không kỳ hạn và có kỳ hạn dưới 12 tháng,- Tiền gửi bằng ngoại tệ không kỳ hạn và có kỳ hạn dưới 12 tháng,"8,00","8,00",8.0,8.0
- Tiền gửi bằng ngoại tệ có kỳ hạn từ 12 tháng trở lên,Tiền gửi khách hàng: > - Tiền gửi bằng ngoại tệ có kỳ hạn từ 12 tháng trở lên,- Tiền gửi bằng ngoại tệ có kỳ hạn từ 12 tháng trở lên,"6,00","6,00",6.0,6.0
Tiền gửi của TCTD nước ngoài:,Tiền gửi của TCTD nước ngoài:,Tiền gửi của TCTD nước ngoài:,Tiền gửi của TCTD nước ngoài:,Tiền gửi của TCTD nước ngoài:,,
- Tiền gửi bằng ngoại tệ,Tiền gửi của TCTD nước ngoài: > - Tiền gửi bằng ngoại tệ,- Tiền gửi bằng ngoại tệ,"1,00","1,00",1.0,1.0
