row_label_raw,row_label_full,col_0,31.12.2024Triệu đồng,31.12.2023Triệu đồng,numeric__31.12.2024Triệu đồng,numeric__31.12.2023Triệu đồng
Cổ đông lớn và các bên liên quan với cổ đông lớnTiền gửi thanh toán của cổ đông lớn tại Ngân hàng,Cổ đông lớn và các bên liên quan với cổ đông lớnTiền gửi thanh toán của cổ đông lớn tại Ngân hàng,Cổ đông lớn và các bên liên quan với cổ đông lớnTiền gửi thanh toán của cổ đông lớn tại Ngân hàng,6,-,6.0,
"Thành viên Hội đồng Quản trị, Ban Kiểm soát, Ban TổngGiám đốc và các bên liên quan đến các cá nhân này","Thành viên Hội đồng Quản trị, Ban Kiểm soát, Ban TổngGiám đốc và các bên liên quan đến các cá nhân này","Thành viên Hội đồng Quản trị, Ban Kiểm soát, Ban TổngGiám đốc và các bên liên quan đến các cá nhân này","Thành viên Hội đồng Quản trị, Ban Kiểm soát, Ban TổngGiám đốc và các bên liên quan đến các cá nhân này","Thành viên Hội đồng Quản trị, Ban Kiểm soát, Ban TổngGiám đốc và các bên liên quan đến các cá nhân này",,
Tiền gửi của khách hàng,"Thành viên Hội đồng Quản trị, Ban Kiểm soát, Ban TổngGiám đốc và các bên liên quan đến các cá nhân này > Tiền gửi của khách hàng",Tiền gửi của khách hàng,51.288,65.590,51288.0,65590.0
Tài sản Có khác- Dự thu lãi thể tín dụng,"Thành viên Hội đồng Quản trị, Ban Kiểm soát, Ban TổngGiám đốc và các bên liên quan đến các cá nhân này > Tài sản Có khác- Dự thu lãi thể tín dụng",Tài sản Có khác- Dự thu lãi thể tín dụng,5,1,5.0,1.0
Các khoản Nợ khác- Lãi phải trả tiền gửi,"Thành viên Hội đồng Quản trị, Ban Kiểm soát, Ban TổngGiám đốc và các bên liên quan đến các cá nhân này > Các khoản Nợ khác- Lãi phải trả tiền gửi",Các khoản Nợ khác- Lãi phải trả tiền gửi,919,1.649,919.0,1649.0
Dự nợ thể tín dụng,"Thành viên Hội đồng Quản trị, Ban Kiểm soát, Ban TổngGiám đốc và các bên liên quan đến các cá nhân này > Dự nợ thể tín dụng",Dự nợ thể tín dụng,2.123,1.519,2123.0,1519.0
