row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
,,,VND,VND,,
a. Ngắn hạn,a. Ngắn hạn,a. Ngắn hạn,39.320.620.505,44.866.445.221,39320620505.0,44866445221.0
"Bảo hiểm con người, rủi ro tài sản","Bảo hiểm con người, rủi ro tài sản","Bảo hiểm con người, rủi ro tài sản",35.709.925.567,33.971.864.339,35709925567.0,33971864339.0
Chi phí trả trước ngắn hạn khác,Chi phí trả trước ngắn hạn khác,Chi phí trả trước ngắn hạn khác,3.610.694.938,10.894.580.882,3610694938.0,10894580882.0
b. Dài hạn,b. Dài hạn,b. Dài hạn,1.876.839.449.622,270.814.231.247,1876839449622.0,270814231247.0
Chi phí bảo dưỡng tổng thể lần 4,Chi phí bảo dưỡng tổng thể lần 4,Chi phí bảo dưỡng tổng thể lần 4,1.421.830.899.288,-,1421830899288.0,
Chi phí bảo hiểm nhân thọ,Chi phí bảo hiểm nhân thọ,Chi phí bảo hiểm nhân thọ,212.807.504.174,257.751.270.212,212807504174.0,257751270212.0
Chi phí hóa chất xuất dùng,Chi phí hóa chất xuất dùng,Chi phí hóa chất xuất dùng,137.887.956.089,-,137887956089.0,
Chi phí sửa chữa tài sản,Chi phí sửa chữa tài sản,Chi phí sửa chữa tài sản,66.748.146.326,-,66748146326.0,
Chi phí trả trước dài hạn khác,Chi phí trả trước dài hạn khác,Chi phí trả trước dài hạn khác,37.564.943.745,13.062.961.035,37564943745.0,13062961035.0
,,,1.916.160.070.127,315.680.676.468,1916160070127.0,315680676468.0
