row_label_raw,row_label_full,col_0,Số cuối năm,Số cuối năm_1,Số đầu năm,Số đầu năm_1,numeric__Số cuối năm,numeric__Số cuối năm_1,numeric__Số đầu năm,numeric__Số đầu năm_1
,,,Giá gốc,Dự phòng,Giá gốc,Dự phòng,,,,
,,,VND,VND,VND,VND,,,,
Hàng mua đang đi đường,Hàng mua đang đi đường,Hàng mua đang đi đường,3.182.161.766.448,-,2.149.988.909.171,-,3182161766448.0,,2149988909171.0,
"Nguyên liệu, vật liệu","Nguyên liệu, vật liệu","Nguyên liệu, vật liệu",2.060.490.326.909,(5.913.911.465),2.921.652.308.590,(1.656.812.167),2060490326909.0,-5913911465.0,2921652308590.0,-1656812167.0
"Công cụ, dụng cụ","Công cụ, dụng cụ","Công cụ, dụng cụ",1.602.126.701.654,(16.119.540.009),1.556.330.335.611,(1.416.542.330),1602126701654.0,-16119540009.0,1556330335611.0,-1416542330.0
"Chi phí sản xuất, kinh doanh dở dang","Chi phí sản xuất, kinh doanh dở dang","Chi phí sản xuất, kinh doanh dở dang",926.031.961.338,-,968.214.423.091,(11.008.550.222),926031961338.0,,968214423091.0,-11008550222.0
Thành phẩm,Thành phẩm,Thành phẩm,637.887.278.712,-,938.986.571.956,(3.268.981.367),637887278712.0,,938986571956.0,-3268981367.0
Hàng hoá,Hàng hoá,Hàng hoá,24.249.007,-,98.951.807,(2.682.888.895),24249007.0,,98951807.0,-2682888895.0
,,,8.408.722.284.068,(22.033.451.474),8.535.271.500.226,(20.033.774.981),8408722284068.0,-22033451474.0,8535271500226.0,-20033774981.0
