row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
,,,VND,VND,,
Vay bằng USD,Vay bằng USD,Vay bằng USD,5.291.220.615.910,5.830.235.909.335,5291220615910.0,5830235909335.0
Vay bằng VND,Vay bằng VND,Vay bằng VND,588.371.147.028,68.277.000.000,588371147028.0,68277000000.0
,,,5.879.591.762.938,5.898.512.909.335,5879591762938.0,5898512909335.0
,,,Số cuối năm,Số đầu năm,,
,,,VND,VND,,
Vay có đảm bảo bằng tài sản(Thuyết minh số 11),Vay có đảm bảo bằng tài sản(Thuyết minh số 11),Vay có đảm bảo bằng tài sản(Thuyết minh số 11),1.081.216.982.938,1.084.515.029.335,1081216982938.0,1084515029335.0
Vay tín chấp,Vay tín chấp,Vay tín chấp,4.798.374.780.000,4.813.997.880.000,4798374780000.0,4813997880000.0
,,,5.879.591.762.938,5.898.512.909.335,5879591762938.0,5898512909335.0
,,,Số cuối năm,Số đầu năm,,
,,,VND,VND,,
Vay theo lãi suất thả nổi,Vay theo lãi suất thả nổi,Vay theo lãi suất thả nổi,1.081.216.982.938,1.084.515.029.335,1081216982938.0,1084515029335.0
Vay theo lãi suất cố định,Vay theo lãi suất cố định,Vay theo lãi suất cố định,4.798.374.780.000,4.813.997.880.000,4798374780000.0,4813997880000.0
,,,5.879.591.762.938,5.898.512.909.335,5879591762938.0,5898512909335.0
