row_label_raw,row_label_full,col_0,Năm nay,Năm trước,numeric__Năm nay,numeric__Năm trước
,,,VND,VND,,
Hội đồng Quản trị,Hội đồng Quản trị,Hội đồng Quản trị,Hội đồng Quản trị,Hội đồng Quản trị,,
Ông Nguyễn Văn Hội,Hội đồng Quản trị > Ông Nguyễn Văn Hội,Ông Nguyễn Văn Hội,1.387.374.000,1.389.052.000,1387374000.0,1389052000.0
Ông Lê Xuân Huyên,Hội đồng Quản trị > Ông Lê Xuân Huyên,Ông Lê Xuân Huyên,133.800.000,1.076.117.000,133800000.0,1076117000.0
Ông Bùi Minh Tiến,Hội đồng Quản trị > Ông Bùi Minh Tiến,Ông Bùi Minh Tiến,1.403.703.000,1.306.172.000,1403703000.0,1306172000.0
Ông Hà Đống,Hội đồng Quản trị > Ông Hà Đống,Ông Hà Đống,1.249.534.000,1.256.557.000,1249534000.0,1256557000.0
Ông Nguyễn Bá Phước,Hội đồng Quản trị > Ông Nguyễn Bá Phước,Ông Nguyễn Bá Phước,1.250.044.000,1.246.349.000,1250044000.0,1246349000.0
Ông Nguyễn Hải Âu,Hội đồng Quản trị > Ông Nguyễn Hải Âu,Ông Nguyễn Hải Âu,1.208.493.000,787.685.000,1208493000.0,787685000.0
Ông Khương Lê Thành,Hội đồng Quản trị > Ông Khương Lê Thành,Ông Khương Lê Thành,1.252.050.800,1.345.589.000,1252050800.0,1345589000.0
Ông Nguyễn Quang Hòa,Hội đồng Quản trị > Ông Nguyễn Quang Hòa,Ông Nguyễn Quang Hòa,-,1.172.422.000,,1172422000.0
Ban Tổng Giám đốc,Ban Tổng Giám đốc,Ban Tổng Giám đốc,Ban Tổng Giám đốc,Ban Tổng Giám đốc,,
Ông Bùi Minh Tiến,Ông Bùi Minh Tiến,Ông Bùi Minh Tiến,(*),(*),,
Ông Nguyễn Ngọc Anh,Ông Bùi Minh Tiến > Ông Nguyễn Ngọc Anh,Ông Nguyễn Ngọc Anh,1.224.074.000,1.351.125.000,1224074000.0,1351125000.0
Ông Nghiêm Đức Dương,Ông Bùi Minh Tiến > Ông Nghiêm Đức Dương,Ông Nghiêm Đức Dương,1.260.220.000,1.268.911.000,1260220000.0,1268911000.0
Ông Trần Đoàn Thịnh,Ông Bùi Minh Tiến > Ông Trần Đoàn Thịnh,Ông Trần Đoàn Thịnh,1.204.959.400,928.472.000,1204959400.0,928472000.0
Ông Nguyễn Việt Thắng,Ông Bùi Minh Tiến > Ông Nguyễn Việt Thắng,Ông Nguyễn Việt Thắng,714.383.500,-,714383500.0,
Ông Bùi Ngọc Dương,Ông Bùi Minh Tiến > Ông Bùi Ngọc Dương,Ông Bùi Ngọc Dương,991.080.000,-,991080000.0,
Ông Nguyễn Văn Hội,Ông Nguyễn Văn Hội,Ông Nguyễn Văn Hội,(*),(*),,
Ông Khương Lê Thành,Ông Khương Lê Thành,Ông Khương Lê Thành,(*),(*),,
Ông Nguyễn Duyên Cường,Ông Khương Lê Thành > Ông Nguyễn Duyên Cường,Ông Nguyễn Duyên Cường,505.384.000,1.216.612.000,505384000.0,1216612000.0
Ông Đình Thái Hà,Ông Khương Lê Thành > Ông Đình Thái Hà,Ông Đình Thái Hà,1.099.899.000,1.213.200.000,1099899000.0,1213200000.0
