row_label_raw,row_label_full,col_0,Số cuối năm,VND Số đầu năm,numeric__Số cuối năm,numeric__VND Số đầu năm
Bên thứ ba,Bên thứ ba,Bên thứ ba,698.398.556,635.210.949,698398556.0,635210949.0
Bên liên quan,Bên liên quan,Bên liên quan,-,144.327.486,,144327486.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,698.398.556,779.538.435,698398556.0,779538435.0
