row_label_raw,row_label_full,Mã số,CHÍ TIÊU,Thuyết minh,Năm nay,Năm trước,numeric__CHÍ TIÊU,numeric__Thuyết minh,numeric__Năm nay,numeric__Năm trước
,,,III. LƯU CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH,,,,,,,
33,33,33,Tiền thu từ đi vay,,306.194.064.255,155.986.388.658,,,306194064255.0,155986388658.0
34,34,34,Tiền chi trả nợ gốc vay,,(515.878.373.871),(265.923.754.930),,,-515878373871.0,-265923754930.0
36,36,36,Cổ tức đã trả,,(20.556.179),(51.642.000),,,-20556179.0,-51642000.0
40,40,40,Lưu chuyển tiền thuần sử dụng vào hoạt động tài chính,,(209.704.865.795),(109.989.008.272),,,-209704865795.0,-109989008272.0
50,50,50,Luân chuyển tiền thuần trong năm,,(6.600.132.988),(26.418.798.526),,,-6600132988.0,-26418798526.0
60,60,60,Tiền và tương đương tiền đầu năm,,15.715.290.957,42.133.654.622,,,15715290957.0,42133654622.0
61,61,61,Ảnh hưởng của thay đổi tỷ giá hối đoái quy đổi ngoại tệ,,141.441,434.861,,,141441.0,434861.0
70,70,70,Tiền cuối năm,4,9.115.299.410,15.715.290.957,,4.0,9115299410.0,15715290957.0
