row_label_raw,row_label_full,col_0,Năm nay,VNDNăm trước,numeric__Năm nay,numeric__VNDNăm trước
Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hiện hành,3.303.659.741,7.152.441.854,3303659741.0,7152441854.0
Điều chỉnh thuế TNDN trích thiếu trong những năm trước,Điều chỉnh thuế TNDN trích thiếu trong những năm trước,Điều chỉnh thuế TNDN trích thiếu trong những năm trước,467.018.625,-,467018625.0,
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,3.770.678.366,7.152.441.854,3770678366.0,7152441854.0
