row_label_raw,row_label_full,col_0,Năm nay,VNDNăm trước,numeric__Năm nay,numeric__VNDNăm trước
"Cổ tức, lợi nhuận được chia","Cổ tức, lợi nhuận được chia","Cổ tức, lợi nhuận được chia",56.648.061.282,51.732.295.200,56648061282.0,51732295200.0
"Lãi tiền gửi, tiền cho vay","Lãi tiền gửi, tiền cho vay","Lãi tiền gửi, tiền cho vay",15.622.152.832,24.280.208.606,15622152832.0,24280208606.0
Lãi từ chuyển nhượng khoản đầu tư,Lãi từ chuyển nhượng khoản đầu tư,Lãi từ chuyển nhượng khoản đầu tư,4.915.845.203,8.609.955.399,4915845203.0,8609955399.0
Lãi từ nhận sáp nhập,Lãi từ nhận sáp nhập,Lãi từ nhận sáp nhập,-,16.918.253.765,,16918253765.0
Khác,Khác,Khác,218.938,6.610.162,218938.0,6610162.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,77.186.278.255,101.547.323.132,77186278255.0,101547323132.0
