row_label_raw,row_label_full,col_0,Số cuối năm,VND Số đầu năm,numeric__Số cuối năm,numeric__VND Số đầu năm
Chi phí lãi vay,Chi phí lãi vay,Chi phí lãi vay,341.581.191,2.762.535.779,341581191.0,2762535779.0
Khác,Khác,Khác,98.000.000,75.000.000,98000000.0,75000000.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,439.581.191,2.837.535.779,439581191.0,2837535779.0
