row_label_raw,row_label_full,col_0,Ngày 31 tháng 12năm 2021triệu đồng,Ngày 31 tháng 12năm 2020triệu đồng,numeric__Ngày 31 tháng 12năm 2021triệu đồng,numeric__Ngày 31 tháng 12năm 2020triệu đồng
Chứng khoán Nợ,Chứng khoán Nợ,Chứng khoán Nợ,Chứng khoán Nợ,Chứng khoán Nợ,,
Chứng khoán Chính phủ,Chứng khoán Nợ > Chứng khoán Chính phủ,Chứng khoán Chính phủ,1.092.554,3.555.344,1092554.0,3555344.0
Chứng khoán do các TCTD khác trong nướcphát hành,Chứng khoán Nợ > Chứng khoán do các TCTD khác trong nướcphát hành,Chứng khoán do các TCTD khác trong nướcphát hành,-,697.353,,697353.0
Dự phòng chứng khoán kinh doanh,Chứng khoán Nợ > Dự phòng chứng khoán kinh doanh,Dự phòng chứng khoán kinh doanh,(7.884),-,-7884.0,
,,,1.084.670,4.252.697,1084670.0,4252697.0
