row_label_raw,row_label_full,col_0,2021triệu đồng,2020triệu đồng,numeric__2021triệu đồng,numeric__2020triệu đồng
Trả lãi tiền gửi,Trả lãi tiền gửi,Trả lãi tiền gửi,37.968.469,43.163.661,37968469.0,43163661.0
Trả lãi tiền vay,Trả lãi tiền vay,Trả lãi tiền vay,826.187,602.938,826187.0,602938.0
Trả lãi phát hành giấy tờ có giá,Trả lãi phát hành giấy tờ có giá,Trả lãi phát hành giấy tờ có giá,3.511.189,3.923.225,3511189.0,3923225.0
Chi phí hoạt động tín dụng khác,Chi phí hoạt động tín dụng khác,Chi phí hoạt động tín dụng khác,281.094,194.518,281094.0,194518.0
,,,42.586.939,47.884.342,42586939.0,47884342.0
