row_label_raw,row_label_full,col_0,Ngày 31 tháng 12năm 2021triệu đồng,Ngày 31 tháng 12năm 2020(trình bày lại)triệu đồng,numeric__Ngày 31 tháng 12năm 2021triệu đồng,numeric__Ngày 31 tháng 12năm 2020(trình bày lại)triệu đồng
Vật liệu và công cụ,Vật liệu và công cụ,Vật liệu và công cụ,98.818,109.535,98818.0,109535.0
Chi phí trả trước chờ phân bổ,Chi phí trả trước chờ phân bổ,Chi phí trả trước chờ phân bổ,2.698.207,2.567.166,2698207.0,2567166.0
Tài sản Có khác,Tài sản Có khác,Tài sản Có khác,139.249,139.249,139249.0,139249.0
,,,2.936.274,2.815.950,2936274.0,2815950.0
