row_label_raw,row_label_full,col_0,31/12/2025VND,01/01/2025VND,numeric__31/12/2025VND,numeric__01/01/2025VND
Ngắn hạn,Ngắn hạn,Ngắn hạn,1.070.048.497.882,568.509.216.035,1070048497882.0,568509216035.0
Kinh phí công đoàn,Kinh phí công đoàn,Kinh phí công đoàn,2.419.041.430,2.287.079.744,2419041430.0,2287079744.0
Bảo hiểm xã hội,Bảo hiểm xã hội,Bảo hiểm xã hội,17.187.150,194.496.450,17187150.0,194496450.0
Bảo hiểm y tế,Bảo hiểm y tế,Bảo hiểm y tế,3.102.555,35.190.855,3102555.0,35190855.0
Bảo hiểm thất nghiệp,Bảo hiểm thất nghiệp,Bảo hiểm thất nghiệp,1.748.275,15.831.275,1748275.0,15831275.0
Quỹ bảo trì căn hộ,Quỹ bảo trì căn hộ,Quỹ bảo trì căn hộ,76.168.890.120,74.474.059.872,76168890120.0,74474059872.0
Phải trả theo dòng tiền quản lý vốn tập trung (1),Phải trả theo dòng tiền quản lý vốn tập trung (1),Phải trả theo dòng tiền quản lý vốn tập trung (1),493.513.710.747,-,493513710747.0,
"Tiền thu từ các hợp đồng đặt cọc, vay vốn và hợp đồng khác liên quan đến các dự án bất động sản","Tiền thu từ các hợp đồng đặt cọc, vay vốn và hợp đồng khác liên quan đến các dự án bất động sản","Tiền thu từ các hợp đồng đặt cọc, vay vốn và hợp đồng khác liên quan đến các dự án bất động sản",411.614.466.500,250.335.270.000,411614466500.0,250335270000.0
Nhận tiền cọc từ hợp đồng cho thuê tại dự án Phú Lãm (2),Nhận tiền cọc từ hợp đồng cho thuê tại dự án Phú Lãm (2),Nhận tiền cọc từ hợp đồng cho thuê tại dự án Phú Lãm (2),55.914.840.190,176.991.281.269,55914840190.0,176991281269.0
"Các khoản phải trả, phải nộp khác","Các khoản phải trả, phải nộp khác","Các khoản phải trả, phải nộp khác",30.395.510.915,64.176.006.570,30395510915.0,64176006570.0
Dài hạn,Dài hạn,Dài hạn,880.249.700.000,139.443.993.936,880249700000.0,139443993936.0
Nhận ký quỹ ký cược,Nhận ký quỹ ký cược,Nhận ký quỹ ký cược,-,2.199.168.936,,2199168936.0
"Phải trả theo hợp đồng hợp tác đầu tư, ủy thác kinh doanh (3)","Phải trả theo hợp đồng hợp tác đầu tư, ủy thác kinh doanh (3)","Phải trả theo hợp đồng hợp tác đầu tư, ủy thác kinh doanh (3)",880.249.700.000,137.244.825.000,880249700000.0,137244825000.0
Tổng,Tổng,Tổng,1.950.298.197.882,707.953.209.971,1950298197882.0,707953209971.0
Trong đó phải trả khác là các bên liên quan (Chi tiết xem tại Thuyết minh số 7.1),Trong đó phải trả khác là các bên liên quan (Chi tiết xem tại Thuyết minh số 7.1),Trong đó phải trả khác là các bên liên quan (Chi tiết xem tại Thuyết minh số 7.1),615.106.710.747,2.605.927.604,615106710747.0,2605927604.0
