row_label_raw,row_label_full,col_0,31/12/2025 > Giá trị ghi sổ,31/12/2025 > Số có khả năng trả nợ,01/01/2025 > Giá trị ghi sổ,01/01/2025 > Số có khả năng trả nợ,numeric__31/12/2025 > Giá trị ghi sổ,numeric__31/12/2025 > Số có khả năng trả nợ,numeric__01/01/2025 > Giá trị ghi sổ,numeric__01/01/2025 > Số có khả năng trả nợ
Ngắn hạn,Ngắn hạn,Ngắn hạn,232.265.098.608,232.265.098.608,197.777.726.825,197.777.726.825,232265098608.0,232265098608.0,197777726825.0,197777726825.0
Công ty Cổ phần Xây dựng số 1 Sống Hồng,Công ty Cổ phần Xây dựng số 1 Sống Hồng,Công ty Cổ phần Xây dựng số 1 Sống Hồng,19.793.115.910,19.793.115.910,23.193.115.910,23.193.115.910,19793115910.0,19793115910.0,23193115910.0,23193115910.0
Công ty TNHH đầu tư Xây dựng Tân Hải Dương,Công ty TNHH đầu tư Xây dựng Tân Hải Dương,Công ty TNHH đầu tư Xây dựng Tân Hải Dương,15.449.039.512,15.449.039.512,23.249.039.512,23.249.039.512,15449039512.0,15449039512.0,23249039512.0,23249039512.0
Công ty Cổ phần kinh doanh Bất động sản HP Land,Công ty Cổ phần kinh doanh Bất động sản HP Land,Công ty Cổ phần kinh doanh Bất động sản HP Land,40.038.362.890,40.038.362.890,-,-,40038362890.0,40038362890.0,,
Phải trả người bán ngắn hạn khác,Phải trả người bán ngắn hạn khác,Phải trả người bán ngắn hạn khác,156.984.580.296,156.984.580.296,151.335.571.403,151.335.571.403,156984580296.0,156984580296.0,151335571403.0,151335571403.0
Tổng,Tổng,Tổng,232.265.098.608,232.265.098.608,197.777.726.825,197.777.726.825,232265098608.0,232265098608.0,197777726825.0,197777726825.0
Trong đó phải trả các bên liên quan (Chi tiết tại Thuyết minh số 7.1),Trong đó phải trả các bên liên quan (Chi tiết tại Thuyết minh số 7.1),Trong đó phải trả các bên liên quan (Chi tiết tại Thuyết minh số 7.1),3.139.257.412,3.139.257.412,4.977.118.733,4.977.118.733,3139257412.0,3139257412.0,4977118733.0,4977118733.0
