row_label_raw,row_label_full,col_0,31/12/2025VND,01/01/2025VND,numeric__31/12/2025VND,numeric__01/01/2025VND
Ngắn hạn,Ngắn hạn,Ngắn hạn,42.998.887.000,519.831.582.432,42998887000.0,519831582432.0
Công ty Cổ phần Đầu tư xây dựng và thương mại Thành Nhân,Công ty Cổ phần Đầu tư xây dựng và thương mại Thành Nhân,Công ty Cổ phần Đầu tư xây dựng và thương mại Thành Nhân,-,57.140.000.000,,57140000000.0
Công ty CP Đầu tư An Thịnh,Công ty CP Đầu tư An Thịnh,Công ty CP Đầu tư An Thịnh,-,268.696.000.000,,268696000000.0
Công ty Cổ phần Kinh doanh Bất Động Sản HP Land,Công ty Cổ phần Kinh doanh Bất Động Sản HP Land,Công ty Cổ phần Kinh doanh Bất Động Sản HP Land,-,51.299.500.000,,51299500000.0
Công ty Cổ phần Đầu tư phát triển Xanh Kỳ Sơn (1),Công ty Cổ phần Đầu tư phát triển Xanh Kỳ Sơn (1),Công ty Cổ phần Đầu tư phát triển Xanh Kỳ Sơn (1),37.423.887.000,44.706.587.000,37423887000.0,44706587000.0
Công ty Cổ phần kinh doanh Địa ốc Hải Phát,Công ty Cổ phần kinh doanh Địa ốc Hải Phát,Công ty Cổ phần kinh doanh Địa ốc Hải Phát,-,48.605.970.432,,48605970432.0
Công ty Cổ phần Khách sạn và Nghi dưỡng IWG (2),Công ty Cổ phần Khách sạn và Nghi dưỡng IWG (2),Công ty Cổ phần Khách sạn và Nghi dưỡng IWG (2),4.345.000.000,-,4345000000.0,
Cho vay cá nhân,Cho vay cá nhân,Cho vay cá nhân,-,1.469.300.000,,1469300000.0
Cho vay ngắn hạn khác (3),Cho vay ngắn hạn khác (3),Cho vay ngắn hạn khác (3),1.230.000.000,47.914.225.000,1230000000.0,47914225000.0
Dài hạn,Dài hạn,Dài hạn,126.683.215.148,146.468.248.117,126683215148.0,146468248117.0
Công ty Cổ phần Đầu tư xây dựng và thương mại Thành Nhân (4),Công ty Cổ phần Đầu tư xây dựng và thương mại Thành Nhân (4),Công ty Cổ phần Đầu tư xây dựng và thương mại Thành Nhân (4),49.661.069.678,50.993.297.038,49661069678.0,50993297038.0
Công ty Cổ phần Đầu tư An Thịnh (5),Công ty Cổ phần Đầu tư An Thịnh (5),Công ty Cổ phần Đầu tư An Thịnh (5),26.349.498.356,45.158.750.000,26349498356.0,45158750000.0
Công ty Cổ phần ECLIPSE Việt Nam (6),Công ty Cổ phần ECLIPSE Việt Nam (6),Công ty Cổ phần ECLIPSE Việt Nam (6),24.942.952.803,23.762.252.803,24942952803.0,23762252803.0
Công ty Cổ phần kinh doanh Địa ốc Hải Phát (7),Công ty Cổ phần kinh doanh Địa ốc Hải Phát (7),Công ty Cổ phần kinh doanh Địa ốc Hải Phát (7),8.456.937.201,14.712.241.166,8456937201.0,14712241166.0
Phải thu về cho vay dài hạn khác (8),Phải thu về cho vay dài hạn khác (8),Phải thu về cho vay dài hạn khác (8),17.272.757.110,11.841.707.110,17272757110.0,11841707110.0
Tổng,Tổng,Tổng,169.682.102.148,666.299.830.549,169682102148.0,666299830549.0
