row_label_raw,row_label_full,col_0,31/12/2025Cổ phiếu,01/01/2025Cổ phiếu,numeric__31/12/2025Cổ phiếu,numeric__01/01/2025Cổ phiếu
Số lượng cổ phiếu đăng ký phát hành,Số lượng cổ phiếu đăng ký phát hành,Số lượng cổ phiếu đăng ký phát hành,304.168.581,304.168.581,304168581.0,304168581.0
Số lượng cổ phiếu đã bán ra công chúng,Số lượng cổ phiếu đã bán ra công chúng,Số lượng cổ phiếu đã bán ra công chúng,304.168.581,304.168.581,304168581.0,304168581.0
Cổ phiếu phổ thông,Cổ phiếu phổ thông,Cổ phiếu phổ thông,304.168.581,304.168.581,304168581.0,304168581.0
Số lượng cổ phiếu đang lưu hành,Số lượng cổ phiếu đang lưu hành,Số lượng cổ phiếu đang lưu hành,304.168.581,304.168.581,304168581.0,304168581.0
Cổ phiếu phổ thông,Cổ phiếu phổ thông,Cổ phiếu phổ thông,304.168.581,304.168.581,304168581.0,304168581.0
Mệnh giá cổ phiếu đang lưu hành(đồng/cổ phiếu),Mệnh giá cổ phiếu đang lưu hành(đồng/cổ phiếu),Mệnh giá cổ phiếu đang lưu hành(đồng/cổ phiếu),10.000,10.000,10000.0,10000.0
